step,wall_time,train_policy_objective,relative_seconds,relative_time
612000,1749628844.8192115,0.06340337544679642,675.9084072113037,0:11:15.908407
624000,1749628858.4747756,0.03597646206617355,689.5639712810516,0:11:29.563971
636000,1749628872.0852876,0.05269574001431465,703.1744832992554,0:11:43.174483
648000,1749628885.6342106,0.04606930911540985,716.7234063148499,0:11:56.723406
660000,1749628899.3483498,0.06085808202624321,730.4375455379486,0:12:10.437546
672000,1749628913.2262661,0.046813949942588806,744.3154618740082,0:12:24.315462
684000,1749628926.9026232,0.06286637485027313,757.9918189048767,0:12:37.991819
696000,1749628940.5911956,0.0468231700360775,771.6803913116455,0:12:51.680391
708000,1749628954.2985044,0.04463310167193413,785.3877000808716,0:13:05.387700
720000,1749628967.9761732,0.039200007915496826,799.0653688907623,0:13:19.065369
732000,1749628981.8204613,0.0586165152490139,812.9096570014954,0:13:32.909657
744000,1749628995.4307928,0.027988780289888382,826.5199885368347,0:13:46.519989
756000,1749629009.1538599,0.055893223732709885,840.2430555820465,0:14:00.243056
768000,1749629022.8094842,0.05003761127591133,853.898679971695,0:14:13.898680
780000,1749629036.467627,0.053618595004081726,867.5568227767944,0:14:27.556823
792000,1749629050.2144794,0.04415677860379219,881.3036751747131,0:14:41.303675
804000,1749629064.0432546,0.044863466173410416,895.1324503421783,0:14:55.132450
816000,1749629077.683284,0.03287927061319351,908.7724797725677,0:15:08.772480
828000,1749629091.4574518,0.04853188991546631,922.5466475486755,0:15:22.546648
840000,1749629105.1451223,0.05259329080581665,936.2343180179596,0:15:36.234318
852000,1749629118.8440168,0.05265842005610466,949.933212518692,0:15:49.933213
864000,1749629132.5495913,0.03534609079360962,963.6387870311737,0:16:03.638787
876000,1749629146.3191042,0.043416865170001984,977.4082999229431,0:16:17.408300
888000,1749629160.089856,0.030112208798527718,991.1790516376495,0:16:31.179052
900000,1749629173.6291568,0.05780782178044319,1004.7183525562286,0:16:44.718353
912000,1749629187.2628963,0.031174056231975555,1018.3520920276642,0:16:58.352092
924000,1749629200.9401786,0.04237242043018341,1032.0293743610382,0:17:12.029374
936000,1749629214.8560445,0.03671824559569359,1045.9452402591705,0:17:25.945240
948000,1749629228.5588512,0.04098378121852875,1059.6480469703674,0:17:39.648047
960000,1749629242.3985062,0.04483446106314659,1073.4877018928528,0:17:53.487702
972000,1749629256.0465987,0.03082692250609398,1087.1357944011688,0:18:07.135794
984000,1749629269.836877,0.033703505992889404,1100.9260728359222,0:18:20.926073
996000,1749629283.4980483,0.03854328393936157,1114.5872440338135,0:18:34.587244
1008000,1749629296.8713353,0.022348564118146896,1127.9605309963226,0:18:47.960531
1020000,1749629310.676633,0.016206879168748856,1141.7658286094666,0:19:01.765829
1032000,1749629324.48339,0.023991471156477928,1155.5725858211517,0:19:15.572586
1044000,1749629338.2145114,0.023941710591316223,1169.3037071228027,0:19:29.303707
1056000,1749629351.8992016,0.024194737896323204,1182.988397359848,0:19:42.988397
1068000,1749629369.8037817,0.02651958167552948,1200.89297747612,0:20:00.892977
1080000,1749629383.773928,0.02094627171754837,1214.8631236553192,0:20:14.863124
1092000,1749629397.4980352,0.022651011124253273,1228.5872309207916,0:20:28.587231
1104000,1749629411.1420124,0.016589941456913948,1242.2312080860138,0:20:42.231208
1116000,1749629424.929696,0.018507346510887146,1256.0188918113708,0:20:56.018892
1128000,1749629438.3603275,0.021021701395511627,1269.4495232105255,0:21:09.449523
1140000,1749629452.193124,0.020401116460561752,1283.2823197841644,0:21:23.282320
1152000,1749629466.0568666,0.024503320455551147,1297.146062374115,0:21:37.146062
1164000,1749629479.6896539,0.02073414996266365,1310.7788496017456,0:21:50.778850
1176000,1749629493.3539379,0.017066262662410736,1324.4431335926056,0:22:04.443134
1188000,1749629506.9632716,0.017629798501729965,1338.0524673461914,0:22:18.052467
1200000,1749629520.7686727,0.01787150837481022,1351.8578684329987,0:22:31.857868
1212000,1749629534.557401,0.016019020229578018,1365.6465966701508,0:22:45.646597
1224000,1749629548.3366945,0.011527062393724918,1379.4258902072906,0:22:59.425890
1236000,1749629561.969065,0.008890174329280853,1393.058260679245,0:23:13.058261
1248000,1749629575.742622,0.015125477686524391,1406.8318176269531,0:23:26.831818
1260000,1749629589.3856218,0.01741715893149376,1420.4748175144196,0:23:40.474818
1272000,1749629603.1018083,0.02061360701918602,1434.191004037857,0:23:54.191004
1284000,1749629616.7664917,0.011070695705711842,1447.855687379837,0:24:07.855687
1296000,1749629630.5063467,0.02064334601163864,1461.5955424308777,0:24:21.595542
1308000,1749629644.3166304,0.016225403174757957,1475.4058260917664,0:24:35.405826
1320000,1749629658.1517158,0.012517038732767105,1489.2409114837646,0:24:49.240911
1332000,1749629671.8781369,0.018452810123562813,1502.9673326015472,0:25:02.967333
1344000,1749629685.8227355,0.018554814159870148,1516.9119312763214,0:25:16.911931
1356000,1749629699.4941444,0.016393473371863365,1530.5833401679993,0:25:30.583340
1368000,1749629713.1426053,0.015983350574970245,1544.23180103302,0:25:44.231801
1380000,1749629726.8506758,0.018091201782226562,1557.9398715496063,0:25:57.939872
1392000,1749629740.449072,0.013392070308327675,1571.5382676124573,0:26:11.538268
1404000,1749629754.110808,0.013508855365216732,1585.2000036239624,0:26:25.200004
1416000,1749629767.7974486,0.014947059564292431,1598.8866443634033,0:26:38.886644
1428000,1749629781.7570348,0.012848490849137306,1612.846230506897,0:26:52.846231
1440000,1749629795.781995,0.014900128357112408,1626.8711907863617,0:27:06.871191
1452000,1749629809.7448509,0.01948908530175686,1640.8340466022491,0:27:20.834047
1464000,1749629823.6526248,0.017049189656972885,1654.7418205738068,0:27:34.741821
1476000,1749629837.3204706,0.022010307759046555,1668.40966629982,0:27:48.409666
1488000,1749629851.4219866,0.014902014285326004,1682.511182308197,0:28:02.511182
1500000,1749629865.050754,0.0147660868242383,1696.139949798584,0:28:16.139950
1512000,1749629878.8114958,0.016383569687604904,1709.9006915092468,0:28:29.900692
1524000,1749629892.4097862,0.012874113395810127,1723.4989819526672,0:28:43.498982
1536000,1749629906.3038938,0.015652962028980255,1737.3930895328522,0:28:57.393090
1548000,1749629919.9658859,0.021394765004515648,1751.0550816059113,0:29:11.055082
1560000,1749629933.5304897,0.013805776834487915,1764.6196854114532,0:29:24.619685
1572000,1749629947.2636948,0.016578011214733124,1778.3528904914856,0:29:38.352890
1584000,1749629961.1032376,0.013292628340423107,1792.1924333572388,0:29:52.192433
1596000,1749629976.917784,0.014903029426932335,1808.0069797039032,0:30:08.006980
1608000,1749629990.5968874,0.01611078530550003,1821.6860830783844,0:30:21.686083
1620000,1749630004.2195818,0.015403139404952526,1835.3087775707245,0:30:35.308778
1632000,1749630017.9402752,0.015483171679079533,1849.0294709205627,0:30:49.029471
1644000,1749630031.6987941,0.014112720265984535,1862.7879898548126,0:31:02.787990
1656000,1749630045.4795754,0.016606079414486885,1876.568771123886,0:31:16.568771
1668000,1749630059.23986,0.017264951020479202,1890.3290557861328,0:31:30.329056
1680000,1749630073.1852667,0.01278761588037014,1904.2744624614716,0:31:44.274462
1692000,1749630086.913423,0.014330459758639336,1918.0026187896729,0:31:58.002619
1704000,1749630100.6323457,0.012337497435510159,1931.7215414047241,0:32:11.721541
1716000,1749630114.2940502,0.019122779369354248,1945.3832459449768,0:32:25.383246
1728000,1749630127.974483,0.01154821552336216,1959.063678741455,0:32:39.063679
1740000,1749630141.533856,0.014881172217428684,1972.6230516433716,0:32:52.623052
1752000,1749630155.1678934,0.018955420702695847,1986.257089138031,0:33:06.257089
1764000,1749630168.7986388,0.011464431881904602,1999.8878345489502,0:33:19.887835
1776000,1749630182.7794676,0.0188217144459486,2013.8686633110046,0:33:33.868663
1788000,1749630196.361058,0.016822827979922295,2027.4502537250519,0:33:47.450254
1800000,1749630209.8994737,0.01790955290198326,2040.9886693954468,0:34:00.988669
1812000,1749630223.3712656,0.01643376238644123,2054.4604613780975,0:34:14.460461
1824000,1749630236.991929,0.01077880710363388,2068.0811247825623,0:34:28.081125
1836000,1749630250.6108227,0.018428880721330643,2081.7000184059143,0:34:41.700018
1848000,1749630264.1619189,0.017379218712449074,2095.2511146068573,0:34:55.251115
1860000,1749630277.7847881,0.011969556100666523,2108.873983860016,0:35:08.873984
1872000,1749630291.6356263,0.01827170141041279,2122.7248220443726,0:35:22.724822
1884000,1749630305.9028456,0.015039557591080666,2136.992041349411,0:35:36.992041
1896000,1749630319.4526615,0.020430663600564003,2150.5418572425842,0:35:50.541857
1908000,1749630333.136005,0.014316353015601635,2164.225200653076,0:36:04.225201
1920000,1749630346.802271,0.010654161684215069,2177.8914666175842,0:36:17.891467
1932000,1749630360.5927846,0.020093880593776703,2191.681980371475,0:36:31.681980
1944000,1749630374.2560477,0.01568862795829773,2205.3452434539795,0:36:45.345243
1956000,1749630387.7052062,0.016202157363295555,2218.794401884079,0:36:58.794402
1968000,1749630401.3456218,0.012889103963971138,2232.4348175525665,0:37:12.434818
1980000,1749630414.8753605,0.01886233687400818,2245.9645562171936,0:37:25.964556
1992000,1749630428.6180534,0.017896240577101707,2259.7072491645813,0:37:39.707249
2004000,1749630442.0693324,0.016313157975673676,2273.1585280895233,0:37:53.158528
2016000,1749630455.8092585,0.013180515728890896,2286.8984541893005,0:38:06.898454
2028000,1749630469.4913294,0.015810027718544006,2300.580525159836,0:38:20.580525
2040000,1749630483.0899978,0.018953030928969383,2314.179193496704,0:38:34.179193
2052000,1749630496.672559,0.015248410403728485,2327.7617547512054,0:38:47.761755
2064000,1749630510.542628,0.016850212588906288,2341.6318237781525,0:39:01.631824
2076000,1749630524.145272,0.014750728383660316,2355.2344677448273,0:39:15.234468
2088000,1749630537.7726517,0.007978503592312336,2368.8618474006653,0:39:28.861847
2100000,1749630551.4325018,0.01814969815313816,2382.5216975212097,0:39:42.521698
2112000,1749630565.299023,0.020528502762317657,2396.388218641281,0:39:56.388219
2124000,1749630578.8702922,0.01612257957458496,2409.959487915039,0:40:09.959488
2136000,1749630592.659811,0.015597065910696983,2423.7490067481995,0:40:23.749007
2148000,1749630606.5550127,0.01292760856449604,2437.644208431244,0:40:37.644208
2160000,1749630620.3068106,0.019140057265758514,2451.396006345749,0:40:51.396006
2172000,1749630633.9984384,0.01763916201889515,2465.087634086609,0:41:05.087634
2184000,1749630647.963543,0.014530105516314507,2479.0527386665344,0:41:19.052739
2196000,1749630661.857845,0.016422342509031296,2492.94704079628,0:41:32.947041
2208000,1749630675.5101914,0.015160765498876572,2506.5993871688843,0:41:46.599387
2220000,1749630689.3303065,0.01513967290520668,2520.419502258301,0:42:00.419502
2232000,1749630703.1744363,0.015136266127228737,2534.2636320590973,0:42:14.263632
2244000,1749630716.788725,0.018918057903647423,2547.877920627594,0:42:27.877921
2256000,1749630730.9363303,0.014626454561948776,2562.025526046753,0:42:42.025526
2268000,1749630744.9387848,0.019297683611512184,2576.027980566025,0:42:56.027981
2280000,1749630758.691034,0.01438042800873518,2589.7802298069,0:43:09.780230
2292000,1749630772.5405772,0.017613224685192108,2603.629772901535,0:43:23.629773
2304000,1749630786.4883037,0.015606660395860672,2617.5774993896484,0:43:37.577499
2316000,1749630800.3517737,0.011286585591733456,2631.440969467163,0:43:51.440969
2328000,1749630814.3099205,0.010827089659869671,2645.3991162776947,0:44:05.399116
2340000,1749630828.3120592,0.012564844451844692,2659.4012548923492,0:44:19.401255
2352000,1749630842.0774326,0.016465313732624054,2673.1666283607483,0:44:33.166628
2364000,1749630855.8965707,0.017144300043582916,2686.9857664108276,0:44:46.985766
2376000,1749630869.745285,0.01506101619452238,2700.8344807624817,0:45:00.834481
2388000,1749630883.441083,0.012665174901485443,2714.5302786827087,0:45:14.530279
2400000,1749630897.2142537,0.022406216710805893,2728.3034493923187,0:45:28.303449
2412000,1749630910.7360406,0.01222633570432663,2741.8252363204956,0:45:41.825236
2424000,1749630924.0659294,0.009356999769806862,2755.155125141144,0:45:55.155125
2436000,1749630937.782074,0.014237060211598873,2768.8712697029114,0:46:08.871270
2448000,1749630951.661995,0.012476916424930096,2782.751190662384,0:46:22.751191
2460000,1749630965.48727,0.0101246926933527,2796.576465845108,0:46:36.576466
2472000,1749630979.5405936,0.014944300055503845,2810.629789352417,0:46:50.629789
2484000,1749630993.3088307,0.012537632137537003,2824.3980264663696,0:47:04.398026
2496000,1749631007.0431669,0.01521943137049675,2838.1323626041412,0:47:18.132363
2508000,1749631020.9943404,0.01306991744786501,2852.0835361480713,0:47:32.083536
2520000,1749631034.787923,0.018728207796812057,2865.8771188259125,0:47:45.877119
2532000,1749631048.5901096,0.012584270909428596,2879.6793053150177,0:47:59.679305
2544000,1749631062.453342,0.012289362959563732,2893.542537689209,0:48:13.542538
2556000,1749631076.4344308,0.01579444669187069,2907.5236265659332,0:48:27.523627
2568000,1749631090.0826328,0.01327238418161869,2921.171828508377,0:48:41.171829
2580000,1749631103.8794498,0.016530320048332214,2934.9686455726624,0:48:54.968646
2592000,1749631117.864208,0.013309328816831112,2948.953403711319,0:49:08.953404
2604000,1749631131.6669366,0.01705080084502697,2962.756132364273,0:49:22.756132
2616000,1749631145.467188,0.012347607873380184,2976.5563836097717,0:49:36.556384
2628000,1749631159.4036257,0.0172983780503273,2990.492821455002,0:49:50.492821
2640000,1749631172.942274,0.018294040113687515,3004.03146982193,0:50:04.031470
2652000,1749631186.5183592,0.013819471001625061,3017.607554912567,0:50:17.607555
2664000,1749631200.131382,0.01555013656616211,3031.2205777168274,0:50:31.220578
2676000,1749631213.9766386,0.014808878302574158,3045.0658342838287,0:50:45.065834
2688000,1749631227.6668167,0.017392290756106377,3058.756012439728,0:50:58.756012
2700000,1749631241.3925512,0.014789236709475517,3072.4817469120026,0:51:12.481747
2712000,1749631255.01416,0.013548688031733036,3086.1033556461334,0:51:26.103356
2724000,1749631268.8054788,0.014560514129698277,3099.894674539566,0:51:39.894675
2736000,1749631282.5540502,0.013493029400706291,3113.64324593544,0:51:53.643246
2748000,1749631296.2540362,0.018069153651595116,3127.3432319164276,0:52:07.343232
2760000,1749631310.0437555,0.011174669489264488,3141.132951259613,0:52:21.132951
2772000,1749631323.652213,0.01233964879065752,3154.7414088249207,0:52:34.741409
2784000,1749631337.2386847,0.014394213445484638,3168.327880382538,0:52:48.327880
2796000,1749631350.9637144,0.017285849899053574,3182.052910089493,0:53:02.052910
2808000,1749631364.8452315,0.016451623290777206,3195.9344272613525,0:53:15.934427
2820000,1749631378.8349996,0.018086975440382957,3209.924195289612,0:53:29.924195
2832000,1749631392.6867704,0.016006790101528168,3223.77596616745,0:53:43.775966
2844000,1749631406.262885,0.014475146308541298,3237.352080821991,0:53:57.352081
2856000,1749631420.074204,0.017110280692577362,3251.16339969635,0:54:11.163400
2868000,1749631433.823695,0.018268952146172523,3264.9128906726837,0:54:24.912891
2880000,1749631447.9206872,0.01824992708861828,3279.009882926941,0:54:39.009883
2892000,1749631461.6687746,0.015537095256149769,3292.7579703330994,0:54:52.757970
2904000,1749631475.7431917,0.02262328565120697,3306.832387447357,0:55:06.832387
2916000,1749631489.4671216,0.012149317190051079,3320.5563173294067,0:55:20.556317
2928000,1749631503.3120239,0.01693790964782238,3334.4012196063995,0:55:34.401220
2940000,1749631517.045611,0.016628596931695938,3348.1348066329956,0:55:48.134807
2952000,1749631530.914659,0.014646148309111595,3362.003854751587,0:56:02.003855
2964000,1749631544.8633783,0.018930159509181976,3375.9525740146637,0:56:15.952574
2976000,1749631558.7040088,0.012923724949359894,3389.7932045459747,0:56:29.793205
2988000,1749631572.5257416,0.01581287384033203,3403.6149373054504,0:56:43.614937
3000000,1749631586.7988646,0.01580166630446911,3417.8880603313446,0:56:57.888060
3012000,1749631600.8222227,0.01668989099562168,3431.9114184379578,0:57:11.911418
3024000,1749631614.8473268,0.020192356780171394,3445.9365224838257,0:57:25.936522
3036000,1749631628.394846,0.013652137480676174,3459.4840416908264,0:57:39.484042
3048000,1749631642.2447915,0.011166629381477833,3473.333987236023,0:57:53.333987
3060000,1749631656.1274066,0.015273069031536579,3487.2166023254395,0:58:07.216602
3072000,1749631669.9321342,0.01090456172823906,3501.0213298797607,0:58:21.021330
3084000,1749631683.6503513,0.018663041293621063,3514.7395470142365,0:58:34.739547
3096000,1749631697.3842785,0.013642697595059872,3528.473474264145,0:58:48.473474
3108000,1749631711.3624222,0.01942604035139084,3542.4516179561615,0:59:02.451618
3120000,1749631725.330725,0.015021424740552902,3556.419920682907,0:59:16.419921
3132000,1749631739.2016623,0.013147463090717793,3570.290858030319,0:59:30.290858
