step,wall_time,train_explained_variance,relative_seconds,relative_time
564000,1749632541.826509,-1.1920928955078125e-07,615.9374814033508,0:10:15.937481
576000,1749632555.322976,1.1920928955078125e-07,629.4339485168457,0:10:29.433949
588000,1749632568.803083,1.1920928955078125e-07,642.9140553474426,0:10:42.914055
600000,1749632582.5169735,5.960464477539063e-08,656.6279458999634,0:10:56.627946
612000,1749632596.2743645,0.0,670.3853368759155,0:11:10.385337
624000,1749632609.5514631,-1.1920928955078125e-07,683.6624355316162,0:11:23.662436
636000,1749632623.066742,1.7881393432617188e-07,697.1777143478394,0:11:37.177714
648000,1749632636.747032,0.0,710.8580043315887,0:11:50.858004
660000,1749632650.3288414,-2.384185791015625e-07,724.4398138523102,0:12:04.439814
672000,1749632663.7364142,1.1920928955078125e-07,737.847386598587,0:12:17.847387
684000,1749632677.397983,0.0,751.5089554786682,0:12:31.508955
696000,1749632691.0200934,0.0,765.1310658454895,0:12:45.131066
708000,1749632704.8234122,-2.384185791015625e-07,778.9343845844269,0:12:58.934385
720000,1749632718.4614909,1.1920928955078125e-07,792.5724632740021,0:13:12.572463
732000,1749632732.545832,-2.384185791015625e-07,806.6568043231964,0:13:26.656804
744000,1749632746.2046337,5.960464477539063e-08,820.3156061172485,0:13:40.315606
756000,1749632759.7672555,0.0,833.8782279491425,0:13:53.878228
768000,1749632773.383857,0.0,847.494829416275,0:14:07.494829
780000,1749632787.1252642,1.1920928955078125e-07,861.2362365722656,0:14:21.236237
792000,1749632800.978185,2.980232238769531e-07,875.0891573429108,0:14:35.089157
804000,1749632814.575053,2.384185791015625e-07,888.6860253810883,0:14:48.686025
816000,1749632828.202733,-2.384185791015625e-07,902.3137054443359,0:15:02.313705
828000,1749632841.7332091,1.1920928955078125e-07,915.8441815376282,0:15:15.844182
840000,1749632855.4090765,5.960464477539063e-08,929.5200488567352,0:15:29.520049
852000,1749632869.0157564,1.1920928955078125e-07,943.1267287731171,0:15:43.126729
864000,1749632882.531826,2.980232238769531e-07,956.6427984237671,0:15:56.642798
876000,1749632896.2148545,1.7881393432617188e-07,970.325826883316,0:16:10.325827
888000,1749632910.0398788,1.1920928955078125e-07,984.1508512496948,0:16:24.150851
900000,1749632924.0946276,0.0,998.2056000232697,0:16:38.205600
912000,1749632937.7263055,1.7881393432617188e-07,1011.8372778892517,0:16:51.837278
924000,1749632952.033191,0.0,1026.1441633701324,0:17:06.144163
936000,1749632966.3452013,-1.1920928955078125e-07,1040.456173658371,0:17:20.456174
948000,1749632980.729168,1.7881393432617188e-07,1054.8401403427124,0:17:34.840140
960000,1749632994.705478,0.0,1068.8164503574371,0:17:48.816450
972000,1749633009.134035,2.384185791015625e-07,1083.2450075149536,0:18:03.245008
984000,1749633022.872449,-1.1920928955078125e-07,1096.9834213256836,0:18:16.983421
996000,1749633036.8319802,3.5762786865234375e-07,1110.942952632904,0:18:30.942953
1008000,1749633050.604173,2.980232238769531e-07,1124.7151453495026,0:18:44.715145
1020000,1749633064.400591,-2.384185791015625e-07,1138.5115633010864,0:18:58.511563
1032000,1749633078.1095583,1.7881393432617188e-07,1152.2205307483673,0:19:12.220531
1044000,1749633091.6747706,2.384185791015625e-07,1165.7857429981232,0:19:25.785743
1056000,1749633105.290331,-9.5367431640625e-07,1179.4013032913208,0:19:39.401303
1068000,1749633119.0331078,3.5762786865234375e-07,1193.1440801620483,0:19:53.144080
1080000,1749633132.4631917,-1.5497207641601562e-06,1206.5741641521454,0:20:06.574164
1092000,1749633146.0467434,0.0,1220.1577157974243,0:20:20.157716
1104000,1749633159.4987812,-1.1920928955078125e-07,1233.6097536087036,0:20:33.609754
1116000,1749633173.3486428,5.960464477539062e-07,1247.4596152305603,0:20:47.459615
1128000,1749633186.7807903,2.980232238769531e-07,1260.8917627334595,0:21:00.891763
1140000,1749633200.425543,4.172325134277344e-07,1274.5365154743195,0:21:14.536515
1152000,1749633214.1715353,-3.5762786865234375e-07,1288.2825076580048,0:21:28.282508
1164000,1749633227.855642,4.172325134277344e-07,1301.966614484787,0:21:41.966614
1176000,1749633241.5534458,1.7881393432617188e-07,1315.66441822052,0:21:55.664418
1188000,1749633255.0260935,2.384185791015625e-07,1329.1370658874512,0:22:09.137066
1200000,1749633268.791085,3.5762786865234375e-07,1342.9020574092865,0:22:22.902057
1212000,1749633282.2704647,-7.152557373046875e-07,1356.3814370632172,0:22:36.381437
1224000,1749633295.860998,0.0,1369.971970319748,0:22:49.971970
1236000,1749633309.5666583,2.384185791015625e-07,1383.677630662918,0:23:03.677631
1248000,1749633322.9543295,4.76837158203125e-07,1397.0653018951416,0:23:17.065302
1260000,1749633336.4126322,4.76837158203125e-07,1410.523604631424,0:23:30.523605
1272000,1749633349.981576,7.748603820800781e-07,1424.0925483703613,0:23:44.092548
1284000,1749633363.5607197,5.364418029785156e-07,1437.6716921329498,0:23:57.671692
1296000,1749633377.1099885,3.635883331298828e-06,1451.220960855484,0:24:11.220961
1308000,1749633390.329393,2.3245811462402344e-06,1464.4403653144836,0:24:24.440365
1320000,1749633403.9830425,1.7881393432617188e-07,1478.0940148830414,0:24:38.094015
1332000,1749633417.57134,6.556510925292969e-07,1491.682312488556,0:24:51.682312
1344000,1749633431.257718,1.3113021850585938e-06,1505.3686904907227,0:25:05.368690
1356000,1749633444.8099504,1.0728836059570312e-06,1518.920922756195,0:25:18.920923
1368000,1749633458.4472435,3.337860107421875e-06,1532.5582158565521,0:25:32.558216
1380000,1749633472.0048192,6.67572021484375e-05,1546.1157915592194,0:25:46.115792
1392000,1749633485.8692105,2.7418136596679688e-06,1559.9801828861237,0:25:59.980183
1404000,1749633499.1680648,-4.470348358154297e-05,1573.2790372371674,0:26:13.279037
1416000,1749633512.5593054,9.5367431640625e-07,1586.6702778339386,0:26:26.670278
1428000,1749633526.0027213,2.8014183044433594e-06,1600.1136937141418,0:26:40.113694
1440000,1749633539.565514,-2.384185791015625e-07,1613.676486492157,0:26:53.676486
1452000,1749633553.0024564,1.7881393432617188e-06,1627.1134288311005,0:27:07.113429
1464000,1749633566.5326724,1.6689300537109375e-06,1640.643644809723,0:27:20.643645
1476000,1749633580.0075083,-6.413459777832031e-05,1654.118480682373,0:27:34.118481
1488000,1749633593.2289853,-8.344650268554688e-07,1667.3399577140808,0:27:47.339958
1500000,1749633607.1051328,2.1457672119140625e-05,1681.216105222702,0:28:01.216105
1512000,1749633620.676098,2.3245811462402344e-06,1694.7870705127716,0:28:14.787071
1524000,1749633634.2803488,8.940696716308594e-07,1708.391321182251,0:28:28.391321
1536000,1749633647.9700801,1.4066696166992188e-05,1722.0810525417328,0:28:42.081053
1548000,1749633661.820665,1.7881393432617188e-06,1735.93163728714,0:28:55.931637
1560000,1749633675.4248836,5.173683166503906e-05,1749.5358560085297,0:29:09.535856
1572000,1749633689.478154,2.6226043701171875e-06,1763.5891263484955,0:29:23.589126
1584000,1749633703.4602866,7.152557373046875e-07,1777.571259021759,0:29:37.571259
1596000,1749633717.7415729,4.547834396362305e-05,1791.852545261383,0:29:51.852545
1608000,1749633731.3954766,-8.463859558105469e-06,1805.5064489841461,0:30:05.506449
1620000,1749633745.0210338,1.2040138244628906e-05,1819.1320061683655,0:30:19.132006
1632000,1749633758.69264,3.5762786865234375e-07,1832.8036124706268,0:30:32.803612
1644000,1749633772.5186298,5.7220458984375e-06,1846.6296021938324,0:30:46.629602
1656000,1749633786.5215344,-1.4781951904296875e-05,1860.6325068473816,0:31:00.632507
1668000,1749633800.3749578,8.940696716308594e-07,1874.4859302043915,0:31:14.485930
1680000,1749633816.0930865,2.205371856689453e-06,1890.2040588855743,0:31:30.204059
1692000,1749633829.609095,2.384185791015625e-07,1903.7200675010681,0:31:43.720068
1704000,1749633843.455093,1.6093254089355469e-06,1917.5660653114319,0:31:57.566065
1716000,1749633857.1584444,-2.491474151611328e-05,1931.269416809082,0:32:11.269417
1728000,1749633870.9725137,3.3974647521972656e-05,1945.0834860801697,0:32:25.083486
1740000,1749633885.0910482,6.258487701416016e-06,1959.2020206451416,0:32:39.202021
1752000,1749633899.1925516,-1.0728836059570312e-06,1973.303524017334,0:32:53.303524
1764000,1749633913.4691615,-5.7220458984375e-06,1987.5801339149475,0:33:07.580134
1776000,1749633927.1435008,1.3709068298339844e-06,2001.254473209381,0:33:21.254473
1788000,1749633940.7832673,-5.6862831115722656e-05,2014.8942396640778,0:33:34.894240
1800000,1749633954.5649168,1.9073486328125e-06,2028.6758892536163,0:33:48.675889
1812000,1749633968.2113178,-4.744529724121094e-05,2042.3222901821136,0:34:02.322290
1824000,1749633981.8880546,3.159046173095703e-06,2055.9990270137787,0:34:15.999027
1836000,1749633995.247352,-0.00015151500701904297,2069.358324289322,0:34:29.358324
1848000,1749634008.9509058,-4.982948303222656e-05,2083.0618782043457,0:34:43.061878
1860000,1749634023.6264684,5.40614128112793e-05,2097.7374408245087,0:34:57.737441
1872000,1749634037.5509741,4.947185516357422e-06,2111.6619465351105,0:35:11.661947
1884000,1749634051.2410927,-0.00019156932830810547,2125.3520650863647,0:35:25.352065
1896000,1749634064.778075,-3.4570693969726562e-06,2138.889047384262,0:35:38.889047
1908000,1749634078.4386373,-2.6345252990722656e-05,2152.5496096611023,0:35:52.549610
1920000,1749634092.3048742,7.212162017822266e-06,2166.4158465862274,0:36:06.415847
1932000,1749634105.7026126,-0.0001556873321533203,2179.8135850429535,0:36:19.813585
1944000,1749634119.2528515,5.066394805908203e-06,2193.363823890686,0:36:33.363824
1956000,1749634133.419943,3.349781036376953e-05,2207.5309154987335,0:36:47.530915
1968000,1749634147.1674476,4.172325134277344e-06,2221.278419971466,0:37:01.278420
1980000,1749634160.7972424,-4.887580871582031e-05,2234.9082148075104,0:37:14.908215
1992000,1749634174.3639536,-5.447864532470703e-05,2248.474925994873,0:37:28.474926
2004000,1749634188.0537615,4.589557647705078e-06,2262.1647338867188,0:37:42.164734
2016000,1749634201.76095,6.139278411865234e-06,2275.871922492981,0:37:55.871922
2028000,1749634215.3506014,-3.814697265625e-06,2289.4615738391876,0:38:09.461574
2040000,1749634228.8316638,-7.927417755126953e-05,2302.9426362514496,0:38:22.942636
2052000,1749634242.2585087,-8.094310760498047e-05,2316.369481086731,0:38:36.369481
2064000,1749634255.9325445,1.0251998901367188e-05,2330.0435168743134,0:38:50.043517
2076000,1749634269.4792337,-1.5497207641601562e-05,2343.5902061462402,0:39:03.590206
2088000,1749634282.8790848,-0.000156402587890625,2356.9900572299957,0:39:16.990057
2100000,1749634296.2756908,-1.4424324035644531e-05,2370.386663198471,0:39:30.386663
2112000,1749634309.8141866,-0.00010287761688232422,2383.9251589775085,0:39:43.925159
2124000,1749634323.6961737,-0.00029909610748291016,2397.8071460723877,0:39:57.807146
2136000,1749634337.4693792,1.6570091247558594e-05,2411.5803515911102,0:40:11.580352
2148000,1749634351.0065439,-0.00029146671295166016,2425.1175162792206,0:40:25.117516
2160000,1749634364.5389788,-0.000194549560546875,2438.6499512195587,0:40:38.649951
2172000,1749634377.87512,-0.0002669095993041992,2451.9860923290253,0:40:51.986092
2184000,1749634391.6737614,1.2576580047607422e-05,2465.784733772278,0:41:05.784734
2196000,1749634405.0768363,-0.0002282857894897461,2479.18780875206,0:41:19.187809
2208000,1749634418.56248,1.9669532775878906e-05,2492.6734523773193,0:41:32.673452
2220000,1749634434.5770853,-0.0006834268569946289,2508.6880576610565,0:41:48.688058
2232000,1749634448.9175713,-0.0001537799835205078,2523.0285437107086,0:42:03.028544
2244000,1749634462.5933888,-0.0005449056625366211,2536.7043612003326,0:42:16.704361
2256000,1749634476.7439234,5.841255187988281e-06,2550.8548958301544,0:42:30.854896
2268000,1749634490.3772578,-0.0004563331604003906,2564.488230228424,0:42:44.488230
2280000,1749634504.0161512,2.5153160095214844e-05,2578.127123594284,0:42:58.127124
2292000,1749634517.4638095,-7.581710815429688e-05,2591.574781894684,0:43:11.574782
2304000,1749634531.1227307,-0.00031065940856933594,2605.233703136444,0:43:25.233703
2316000,1749634544.469469,-0.0003509521484375,2618.5804414749146,0:43:38.580441
2328000,1749634558.037841,-0.0004826784133911133,2632.1488134860992,0:43:52.148813
2340000,1749634571.581746,2.1755695343017578e-05,2645.6927185058594,0:44:05.692719
2352000,1749634585.3127205,-0.00021982192993164062,2659.4236929416656,0:44:19.423693
2364000,1749634598.8557246,-0.0004904270172119141,2672.9666969776154,0:44:32.966697
2376000,1749634612.6742272,-0.00021076202392578125,2686.7851996421814,0:44:46.785200
2388000,1749634626.7100766,-0.00017178058624267578,2700.821048974991,0:45:00.821049
2400000,1749634640.2177582,-3.5762786865234375e-06,2714.328730583191,0:45:14.328731
2412000,1749634653.8679578,-0.0004763603210449219,2727.978930234909,0:45:27.978930
2424000,1749634667.5711567,3.635883331298828e-06,2741.6821291446686,0:45:41.682129
2436000,1749634681.1176398,-0.0006291866302490234,2755.2286121845245,0:45:55.228612
2448000,1749634694.7265403,1.1682510375976562e-05,2768.837512731552,0:46:08.837513
2460000,1749634708.2234542,-0.0004075765609741211,2782.3344266414642,0:46:22.334427
2472000,1749634722.5847244,-1.6689300537109375e-06,2796.6956968307495,0:46:36.695697
2484000,1749634736.099819,-0.0008261203765869141,2810.210791349411,0:46:50.210791
2496000,1749634750.1514692,-0.0009109973907470703,2824.262441635132,0:47:04.262442
2508000,1749634763.7742088,1.8417835235595703e-05,2837.8851811885834,0:47:17.885181
2520000,1749634777.5376208,-6.473064422607422e-05,2851.648593187332,0:47:31.648593
2532000,1749634791.1350439,-0.00017595291137695312,2865.246016263962,0:47:45.246016
2544000,1749634805.2448363,-0.0006583929061889648,2879.355808734894,0:47:59.355809
2556000,1749634818.7248,-0.0007712841033935547,2892.8357725143433,0:48:12.835773
2568000,1749634832.0564513,-0.0005093812942504883,2906.167423725128,0:48:26.167424
2580000,1749634845.8172417,3.618001937866211e-05,2919.928214073181,0:48:39.928214
2592000,1749634859.3581781,-0.00045299530029296875,2933.469150543213,0:48:53.469151
2604000,1749634873.0885143,-8.535385131835938e-05,2947.199486732483,0:49:07.199487
2616000,1749634886.465223,-0.0009164810180664062,2960.5761954784393,0:49:20.576195
2628000,1749634899.6956046,8.106231689453125e-06,2973.8065769672394,0:49:33.806577
2640000,1749634913.086931,-0.0005227327346801758,2987.197903394699,0:49:47.197903
2652000,1749634926.6484146,-0.00018215179443359375,3000.7593870162964,0:50:00.759387
2664000,1749634940.1489398,-0.0006667375564575195,3014.259912252426,0:50:14.259912
2676000,1749634953.8592558,-1.621246337890625e-05,3027.9702281951904,0:50:27.970228
2688000,1749634967.5351403,-0.0011265277862548828,3041.646112680435,0:50:41.646113
2700000,1749634981.5265803,6.854534149169922e-06,3055.6375527381897,0:50:55.637553
2712000,1749634995.2098222,-0.0004533529281616211,3069.320794582367,0:51:09.320795
2724000,1749635008.6168778,3.6597251892089844e-05,3082.7278501987457,0:51:22.727850
2736000,1749635021.9900885,-0.000594019889831543,3096.1010608673096,0:51:36.101061
2748000,1749635035.4724855,-0.0008800029754638672,3109.5834579467773,0:51:49.583458
2760000,1749635049.169301,2.384185791015625e-05,3123.2802734375,0:52:03.280273
2772000,1749635062.8273945,-0.000584721565246582,3136.9383668899536,0:52:16.938367
2784000,1749635076.6684659,-0.000789642333984375,3150.7794382572174,0:52:30.779438
2796000,1749635090.1736956,1.5795230865478516e-05,3164.28466796875,0:52:44.284668
2808000,1749635104.2547538,-0.00012695789337158203,3178.3657262325287,0:52:58.365726
2820000,1749635118.000279,5.370378494262695e-05,3192.1112513542175,0:53:12.111251
2832000,1749635131.6797101,-9.262561798095703e-05,3205.790682554245,0:53:25.790683
2844000,1749635145.4193108,1.2159347534179688e-05,3219.5302832126617,0:53:39.530283
2856000,1749635159.1278987,0.00017410516738891602,3233.2388710975647,0:53:53.238871
2868000,1749635172.6171918,-5.7220458984375e-06,3246.7281641960144,0:54:06.728164
2880000,1749635185.7773488,8.958578109741211e-05,3259.88832116127,0:54:19.888321
2892000,1749635199.373985,-7.152557373046875e-07,3273.4849574565887,0:54:33.484957
2904000,1749635212.8693483,0.0002186894416809082,3286.9803206920624,0:54:46.980321
2916000,1749635226.189972,6.020069122314453e-05,3300.300944328308,0:55:00.300944
2928000,1749635239.6319613,-1.0371208190917969e-05,3313.7429337501526,0:55:13.742934
2940000,1749635253.1615362,-0.0010341405868530273,3327.272508621216,0:55:27.272509
2952000,1749635266.8966436,7.212162017822266e-06,3341.007616043091,0:55:41.007616
2964000,1749635280.4164183,-0.0003211498260498047,3354.52739071846,0:55:54.527391
2976000,1749635294.4290802,-7.033348083496094e-05,3368.540052652359,0:56:08.540053
2988000,1749635308.343651,-0.0009016990661621094,3382.4546234607697,0:56:22.454623
3000000,1749635322.1271074,6.854534149169922e-06,3396.2380797863007,0:56:36.238080
3012000,1749635336.0315385,7.808208465576172e-06,3410.1425108909607,0:56:50.142511
3024000,1749635350.1226716,-6.008148193359375e-05,3424.2336440086365,0:57:04.233644
3036000,1749635364.023846,6.389617919921875e-05,3438.134818315506,0:57:18.134818
3048000,1749635377.6909122,-2.9087066650390625e-05,3451.801884651184,0:57:31.801885
3060000,1749635391.321308,4.214048385620117e-05,3465.4322803020477,0:57:45.432280
3072000,1749635405.0763686,-0.00026595592498779297,3479.1873409748077,0:57:59.187341
3084000,1749635418.4883258,2.86102294921875e-06,3492.5992982387543,0:58:12.599298
3096000,1749635431.8915823,-0.0008352994918823242,3506.002554655075,0:58:26.002555
3108000,1749635445.4978704,8.26716423034668e-05,3519.6088428497314,0:58:39.608843
3120000,1749635459.0969648,-5.435943603515625e-05,3533.2079372406006,0:58:53.207937
3132000,1749635472.6805153,-0.001466989517211914,3546.7914876937866,0:59:06.791488
3144000,1749635486.2968304,-0.003077268600463867,3560.4078028202057,0:59:20.407803
3156000,1749635499.6017158,-3.0517578125e-05,3573.7126882076263,0:59:33.712688
