step,wall_time,train_value_loss,relative_seconds,relative_time
1416000,1749633512.5593948,94.35889434814453,1586.6702432632446,0:26:26.670243
1428000,1749633526.0027995,93.78479766845703,1600.1136479377747,0:26:40.113648
1440000,1749633539.5655997,93.9195785522461,1613.6764481067657,0:26:53.676448
1452000,1749633553.0025866,93.37362670898438,1627.1134350299835,0:27:07.113435
1464000,1749633566.5327964,93.40045166015625,1640.643644809723,0:27:20.643645
1476000,1749633580.0076468,93.29441833496094,1654.1184952259064,0:27:34.118495
1488000,1749633593.229125,92.81365203857422,1667.339973449707,0:27:47.339973
1500000,1749633607.1052694,92.85303497314453,1681.2161178588867,0:28:01.216118
1512000,1749633620.6761827,92.3707046508789,1694.787031173706,0:28:14.787031
1524000,1749633634.2804718,92.28182983398438,1708.3913202285767,0:28:28.391320
1536000,1749633647.9702327,92.08221435546875,1722.0810811519623,0:28:42.081081
1548000,1749633661.8207533,91.68860626220703,1735.9316017627716,0:28:55.931602
1560000,1749633675.4249701,91.64615631103516,1749.5358185768127,0:29:09.535819
1572000,1749633689.4782891,90.24554443359375,1763.5891375541687,0:29:23.589138
1584000,1749633703.4603655,90.98262023925781,1777.5712139606476,0:29:37.571214
1596000,1749633717.7416584,90.86585998535156,1791.8525068759918,0:29:51.852507
1608000,1749633731.3955617,90.54519653320312,1805.5064101219177,0:30:05.506410
1620000,1749633745.0211277,90.34957885742188,1819.1319761276245,0:30:19.131976
1632000,1749633758.692728,89.882080078125,1832.8035764694214,0:30:32.803576
1644000,1749633772.5188172,89.82917785644531,1846.6296656131744,0:30:46.629666
1656000,1749633786.5216417,89.62975311279297,1860.632490158081,0:31:00.632490
1668000,1749633800.375131,87.87637329101562,1874.4859793186188,0:31:14.485979
1680000,1749633816.0931818,89.01287078857422,1890.2040302753448,0:31:30.204030
1692000,1749633829.6091769,88.70060729980469,1903.7200253009796,0:31:43.720025
1704000,1749633843.4552171,88.48307800292969,1917.5660655498505,0:31:57.566066
1716000,1749633857.158566,88.31930541992188,1931.2694144248962,0:32:11.269414
1728000,1749633870.9725997,88.10375213623047,1945.0834481716156,0:32:25.083448
1740000,1749633885.0911698,86.78294372558594,1959.2020182609558,0:32:39.202018
1752000,1749633899.1926293,87.52555084228516,1973.3034777641296,0:32:53.303478
1764000,1749633913.4692585,87.30738067626953,1987.580106973648,0:33:07.580107
1776000,1749633927.1435804,86.92523193359375,2001.2544288635254,0:33:21.254429
1788000,1749633940.7833576,86.78752899169922,2014.894206047058,0:33:34.894206
1800000,1749633954.5650322,86.19981384277344,2028.6758806705475,0:33:48.675881
1812000,1749633968.2114093,86.3149185180664,2042.322257757187,0:34:02.322258
1824000,1749633981.8882082,84.89775848388672,2055.9990565776825,0:34:15.999057
1836000,1749633995.247481,85.66496276855469,2069.3583295345306,0:34:29.358330
1848000,1749634008.950994,85.48680877685547,2083.061842441559,0:34:43.061842
1860000,1749634023.6265914,85.27088165283203,2097.7374398708344,0:34:57.737440
1872000,1749634037.5511334,84.61315155029297,2111.66198182106,0:35:11.661982
1884000,1749634051.2411766,84.69012451171875,2125.3520250320435,0:35:25.352025
1896000,1749634064.7781746,84.32662200927734,2138.889023065567,0:35:38.889023
1908000,1749634078.4387982,84.13141632080078,2152.549646615982,0:35:52.549647
1920000,1749634092.304956,83.48212432861328,2166.415804386139,0:36:06.415804
1932000,1749634105.702701,83.54060363769531,2179.813549518585,0:36:19.813550
1944000,1749634119.2529411,83.1761703491211,2193.3637895584106,0:36:33.363790
1956000,1749634133.4200854,83.00802612304688,2207.530933856964,0:36:47.530934
1968000,1749634147.167573,82.64262390136719,2221.2784214019775,0:37:01.278421
1980000,1749634160.7973745,82.42231750488281,2234.908222913742,0:37:14.908223
1992000,1749634174.3641243,82.16751098632812,2248.4749727249146,0:37:28.474973
2004000,1749634188.0538392,81.44735717773438,2262.1646876335144,0:37:42.164688
2016000,1749634201.761083,81.61133575439453,2275.8719313144684,0:37:55.871931
2028000,1749634215.3507423,81.21011352539062,2289.4615907669067,0:38:09.461591
2040000,1749634228.831822,81.06290435791016,2302.9426703453064,0:38:22.942670
2052000,1749634242.2586358,80.7728042602539,2316.3694841861725,0:38:36.369484
2064000,1749634255.9326901,79.964111328125,2330.043538570404,0:38:50.043539
2076000,1749634269.479369,80.17997741699219,2343.5902173519135,0:39:03.590217
2088000,1749634282.8791666,79.90410614013672,2356.990015029907,0:39:16.990015
2100000,1749634296.2758305,79.61778259277344,2370.3866789340973,0:39:30.386679
2112000,1749634309.8143067,79.3355484008789,2383.9251551628113,0:39:43.925155
2124000,1749634323.6962523,79.07745361328125,2397.8071007728577,0:39:57.807101
2136000,1749634337.4694655,78.28153228759766,2411.5803139209747,0:40:11.580314
2148000,1749634351.0066316,78.45938873291016,2425.1174800395966,0:40:25.117480
2160000,1749634364.5391421,78.1356430053711,2438.6499905586243,0:40:38.649991
2172000,1749634377.8751993,77.85322570800781,2451.986047744751,0:40:51.986048
2184000,1749634391.6738567,77.53085327148438,2465.7847051620483,0:41:05.784705
2196000,1749634405.0769267,77.25892639160156,2479.1877751350403,0:41:19.187775
2208000,1749634418.5625596,76.84793853759766,2492.6734080314636,0:41:32.673408
2220000,1749634434.577221,76.63005828857422,2508.688069343567,0:41:48.688069
2232000,1749634448.9177055,76.3103256225586,2523.0285539627075,0:42:03.028554
2244000,1749634462.5934722,75.99896240234375,2536.704320669174,0:42:16.704321
2256000,1749634476.744034,75.60177612304688,2550.854882478714,0:42:30.854882
2268000,1749634490.3773458,75.37612915039062,2564.4881942272186,0:42:44.488194
2280000,1749634504.0162377,74.96497344970703,2578.127086162567,0:42:58.127086
2292000,1749634517.4639084,74.73773193359375,2591.574756860733,0:43:11.574757
2304000,1749634531.1228158,74.4288330078125,2605.2336642742157,0:43:25.233664
2316000,1749634544.469602,74.12957763671875,2618.5804505348206,0:43:38.580451
2328000,1749634558.037998,73.82425689697266,2632.148846387863,0:43:52.148846
2340000,1749634571.5818322,73.31887817382812,2645.6926805973053,0:44:05.692681
2352000,1749634585.3128088,73.19588470458984,2659.423657178879,0:44:19.423657
2364000,1749634598.855816,72.88947296142578,2672.96666431427,0:44:32.966664
2376000,1749634612.674315,72.57703399658203,2686.7851634025574,0:44:46.785163
2388000,1749634626.7101624,72.27804565429688,2700.821010828018,0:45:00.821011
2400000,1749634640.2179277,71.89749145507812,2714.3287761211395,0:45:14.328776
2412000,1749634653.868098,71.66030883789062,2727.9789464473724,0:45:27.978946
2424000,1749634667.571236,71.18864440917969,2741.6820843219757,0:45:41.682084
2436000,1749634681.117731,71.05603790283203,2755.228579521179,0:45:55.228580
2448000,1749634694.726661,70.3238296508789,2768.837509393692,0:46:08.837509
2460000,1749634708.2235415,70.44194030761719,2782.334389925003,0:46:22.334390
2472000,1749634722.5848553,69.98694610595703,2796.6957037448883,0:46:36.695704
2484000,1749634736.099899,69.80816650390625,2810.2107474803925,0:46:50.210747
2496000,1749634750.1515558,69.50445556640625,2824.262404203415,0:47:04.262404
2508000,1749634763.7742987,68.03916931152344,2837.8851470947266,0:47:17.885147
2520000,1749634777.5380752,68.82771301269531,2851.648923635483,0:47:31.648924
2532000,1749634791.1351354,68.5492935180664,2865.245983839035,0:47:45.245984
2544000,1749634805.2449377,68.22801971435547,2879.355786085129,0:47:59.355786
2556000,1749634818.7248893,67.92732238769531,2892.8357377052307,0:48:12.835738
2568000,1749634832.0565524,67.59566497802734,2906.1674008369446,0:48:26.167401
2580000,1749634845.817599,67.21268463134766,2919.92844748497,0:48:39.928447
2592000,1749634859.358264,66.94893646240234,2933.4691123962402,0:48:53.469112
2604000,1749634873.0885932,66.6059341430664,2947.1994416713715,0:49:07.199442
2616000,1749634886.4653552,66.29613494873047,2960.576203584671,0:49:20.576204
2628000,1749634899.695752,65.86271667480469,2973.80660033226,0:49:33.806600
2640000,1749634913.087039,65.63394165039062,2987.1978874206543,0:49:47.197887
2652000,1749634926.648493,65.24073028564453,3000.759341478348,0:50:00.759341
2664000,1749634940.1490982,64.96602630615234,3014.2599465847015,0:50:14.259947
2676000,1749634953.8593442,64.60270690917969,3027.970192670822,0:50:27.970193
2688000,1749634967.5354438,64.27989196777344,3041.6462922096252,0:50:41.646292
2700000,1749634981.526704,63.81296920776367,3055.637552499771,0:50:55.637552
2712000,1749634995.2099462,63.55796432495117,3069.320794582367,0:51:09.320795
2724000,1749635008.617029,63.13974380493164,3082.7278773784637,0:51:22.727877
2736000,1749635021.9902236,62.83610916137695,3096.101072072983,0:51:36.101072
2748000,1749635035.472634,62.45246124267578,3109.583482503891,0:51:49.583483
2760000,1749635049.169392,61.72159957885742,3123.280240535736,0:52:03.280241
2772000,1749635062.827493,61.66159439086914,3136.9383413791656,0:52:16.938341
2784000,1749635076.6685524,61.22618103027344,3150.7794008255005,0:52:30.779401
2796000,1749635090.1737807,60.23503112792969,3164.2846291065216,0:52:44.284629
2808000,1749635104.254847,60.27954864501953,3178.365695476532,0:52:58.365695
2820000,1749635118.0004013,59.562320709228516,3192.1112496852875,0:53:12.111250
2832000,1749635131.6798344,58.5941162109375,3205.7906827926636,0:53:25.790683
2844000,1749635145.4193983,57.79970169067383,3219.530246734619,0:53:39.530247
2856000,1749635159.1280234,57.22760009765625,3233.2388718128204,0:53:53.238872
2868000,1749635172.6172767,56.56222915649414,3246.7281250953674,0:54:06.728125
2880000,1749635185.7774372,55.983455657958984,3259.888285636902,0:54:19.888286
2892000,1749635199.3741136,55.304176330566406,3273.4849619865417,0:54:33.484962
2904000,1749635212.8694386,54.71727752685547,3286.9802870750427,0:54:46.980287
2916000,1749635226.1900988,54.08390426635742,3300.300947189331,0:55:00.300947
2928000,1749635239.6320992,53.41761016845703,3313.74294757843,0:55:13.742948
2940000,1749635253.1616611,52.80877685546875,3327.27250957489,0:55:27.272510
2952000,1749635266.896728,52.123844146728516,3341.0075764656067,0:55:41.007576
2964000,1749635280.4164975,51.4255256652832,3354.527345895767,0:55:54.527346
2976000,1749635294.429167,50.599449157714844,3368.5400154590607,0:56:08.540015
2988000,1749635308.3437934,49.66468048095703,3382.4546418190002,0:56:22.454642
3000000,1749635322.1272285,48.4525260925293,3396.2380769252777,0:56:36.238077
3012000,1749635336.0316818,47.11823272705078,3410.1425302028656,0:56:50.142530
3024000,1749635350.122802,45.44320297241211,3424.233650445938,0:57:04.233650
3036000,1749635364.023929,43.690940856933594,3438.134777545929,0:57:18.134778
3048000,1749635377.6910574,41.9518928527832,3451.8019058704376,0:57:31.801906
3060000,1749635391.3214412,40.61473846435547,3465.4322896003723,0:57:45.432290
3072000,1749635405.076532,39.34876251220703,3479.1873803138733,0:57:59.187380
3084000,1749635418.4884167,37.99446487426758,3492.599265098572,0:58:12.599265
3096000,1749635431.89166,36.50775146484375,3506.0025084018707,0:58:26.002508
3108000,1749635445.497992,35.38385009765625,3519.6088404655457,0:58:39.608840
3120000,1749635459.0971215,34.540863037109375,3533.207969903946,0:58:53.207970
3132000,1749635472.6806462,33.78805923461914,3546.7914946079254,0:59:06.791495
3144000,1749635486.2969117,33.066070556640625,3560.40776014328,0:59:20.407760
3156000,1749635499.6018453,32.20843505859375,3573.7126936912537,0:59:33.712694
