step,wall_time,train_std,relative_seconds,relative_time
24000,1749655702.6058886,1.0000970363616943,0.0,0:00:00
36000,1749655713.8593466,1.0002561807632446,11.253458023071289,0:00:11.253458
48000,1749655725.8128178,1.0002620220184326,23.206929206848145,0:00:23.206929
60000,1749655738.182886,1.0002890825271606,35.57699728012085,0:00:35.576997
72000,1749655750.0301719,1.0002310276031494,47.424283266067505,0:00:47.424283
84000,1749655761.8608086,1.0002269744873047,59.25492000579834,0:00:59.254920
96000,1749655773.6943223,1.0002129077911377,71.0884337425232,0:01:11.088434
108000,1749655785.546561,0.9997857809066772,82.94067239761353,0:01:22.940672
120000,1749655796.9566593,0.9997507333755493,94.3507707118988,0:01:34.350771
132000,1749655808.4149525,0.9997926950454712,105.80906391143799,0:01:45.809064
144000,1749655821.433257,1.0001517534255981,118.82736849784851,0:01:58.827368
156000,1749655833.5854466,1.000135898590088,130.97955799102783,0:02:10.979558
168000,1749655845.5815089,1.0002059936523438,142.9756202697754,0:02:22.975620
180000,1749655857.6067448,0.9997507929801941,155.00085616111755,0:02:35.000856
192000,1749655869.5053086,0.9992441534996033,166.89942002296448,0:02:46.899420
204000,1749655881.430953,0.9989786148071289,178.82506442070007,0:02:58.825064
216000,1749655893.1636045,0.9986379742622375,190.55771589279175,0:03:10.557716
228000,1749655904.6859112,0.9982191920280457,202.08002257347107,0:03:22.080023
240000,1749655916.660081,0.998212456703186,214.0541923046112,0:03:34.054192
252000,1749655928.4862607,0.9972540140151978,225.88037204742432,0:03:45.880372
264000,1749655940.3146732,0.9964373707771301,237.7087845802307,0:03:57.708785
276000,1749655952.1821895,0.9956851005554199,249.5763008594513,0:04:09.576301
288000,1749655964.059279,0.9947952628135681,261.45339035987854,0:04:21.453390
300000,1749655975.9192896,0.9940080642700195,273.3134009838104,0:04:33.313401
312000,1749655987.1460326,0.991982102394104,284.5401439666748,0:04:44.540144
324000,1749655998.875595,0.9898346066474915,296.26970648765564,0:04:56.269706
336000,1749656010.7235146,0.9877272248268127,308.11762595176697,0:05:08.117626
348000,1749656022.4943755,0.9843029379844666,319.8884868621826,0:05:19.888487
360000,1749656034.2588463,0.9817532896995544,331.6529576778412,0:05:31.652958
372000,1749656046.0621593,0.977986752986908,343.45627069473267,0:05:43.456271
384000,1749656057.836389,0.9737305045127869,355.230500459671,0:05:55.230500
396000,1749656068.9656074,0.9679251313209534,366.35971879959106,0:06:06.359719
408000,1749656080.441926,0.9619891047477722,377.83603739738464,0:06:17.836037
420000,1749656092.3460507,0.9548107981681824,389.74016213417053,0:06:29.740162
432000,1749656104.0586376,0.9463480114936829,401.45274901390076,0:06:41.452749
444000,1749656115.8277218,0.9351850152015686,413.22183322906494,0:06:53.221833
456000,1749656127.57165,0.9250782132148743,424.96576142311096,0:07:04.965761
468000,1749656139.2600472,0.9143479466438293,436.6541585922241,0:07:16.654159
480000,1749656150.3525298,0.9046691060066223,447.7466411590576,0:07:27.746641
492000,1749656161.8623376,0.9061102867126465,459.2564489841461,0:07:39.256449
504000,1749656173.8243408,0.9026015400886536,471.2184522151947,0:07:51.218452
516000,1749656185.7358832,0.8975905179977417,483.1299946308136,0:08:03.129995
528000,1749656198.5819333,0.8929072618484497,495.9760446548462,0:08:15.976045
540000,1749656210.536807,0.8874057531356812,507.9309184551239,0:08:27.930918
552000,1749656222.2635362,0.8844747543334961,519.6576476097107,0:08:39.657648
564000,1749656233.6604636,0.8813924193382263,531.0545749664307,0:08:51.054575
576000,1749656244.9715867,0.88210529088974,542.3656980991364,0:09:02.365698
588000,1749656256.7523458,0.8764367699623108,554.146457195282,0:09:14.146457
600000,1749656268.6137438,0.8778504133224487,566.0078551769257,0:09:26.007855
612000,1749656280.4680614,0.8731891512870789,577.8621728420258,0:09:37.862173
624000,1749656292.3514109,0.8720798492431641,589.7455222606659,0:09:49.745522
636000,1749656304.2464905,0.8707677125930786,601.6406018733978,0:10:01.640602
648000,1749656315.8927906,0.8688102960586548,613.2869019508362,0:10:13.286902
660000,1749656327.1456113,0.8649827241897583,624.5397226810455,0:10:24.539723
672000,1749656338.8900712,0.8648248910903931,636.284182548523,0:10:36.284183
684000,1749656350.6649697,0.8648034930229187,648.0590810775757,0:10:48.059081
696000,1749656362.4256501,0.8647933602333069,659.8197615146637,0:10:59.819762
708000,1749656374.2022326,0.8647715449333191,671.5963439941406,0:11:11.596344
720000,1749656385.9842215,0.8647522330284119,683.3783328533173,0:11:23.378333
732000,1749656397.6510897,0.8647365570068359,695.0452010631561,0:11:35.045201
744000,1749656408.7066615,0.8647221326828003,706.100772857666,0:11:46.100773
756000,1749656420.457329,0.8646937608718872,717.8514404296875,0:11:57.851440
768000,1749656434.7581184,0.8646665215492249,732.1522297859192,0:12:12.152230
780000,1749656446.6825957,0.864615261554718,744.0767071247101,0:12:24.076707
792000,1749656458.5223145,0.8645925521850586,755.9164259433746,0:12:35.916426
804000,1749656470.3046203,0.8645744323730469,767.6987316608429,0:12:47.698732
816000,1749656482.109698,0.8645814061164856,779.5038094520569,0:12:59.503809
828000,1749656493.8976998,0.8645212054252625,791.2918112277985,0:13:11.291811
840000,1749656505.1511116,0.8644834160804749,802.5452229976654,0:13:22.545223
852000,1749656516.6906178,0.8644614815711975,814.0847291946411,0:13:34.084729
864000,1749656528.5925877,0.8644927144050598,825.9866991043091,0:13:45.986699
876000,1749656540.4407709,0.8644062876701355,837.8348822593689,0:13:57.834882
888000,1749656552.263469,0.8643856048583984,849.6575803756714,0:14:09.657580
900000,1749656564.1732538,0.8643473386764526,861.5673651695251,0:14:21.567365
912000,1749656576.0700567,0.8642391562461853,873.4641680717468,0:14:33.464168
924000,1749656587.6582599,0.864076554775238,885.052371263504,0:14:45.052371
936000,1749656599.114434,0.8640223145484924,896.5085453987122,0:14:56.508545
948000,1749656611.071032,0.86391681432724,908.4651434421539,0:15:08.465143
960000,1749656622.8455696,0.8639827370643616,920.2396810054779,0:15:20.239681
972000,1749656634.6659896,0.8638014793395996,932.0601010322571,0:15:32.060101
984000,1749656646.4352374,0.8637489080429077,943.8293488025665,0:15:43.829349
996000,1749656658.2943587,0.8636346459388733,955.6884701251984,0:15:55.688470
1008000,1749656669.82373,0.8635736703872681,967.217841386795,0:16:07.217841
1020000,1749656681.1225047,0.863579273223877,978.5166161060333,0:16:18.516616
1032000,1749656692.999966,0.8635010123252869,990.3940773010254,0:16:30.394077
1044000,1749656704.7702856,0.8633226752281189,1002.1643970012665,0:16:42.164397
1056000,1749656716.5220203,0.863348662853241,1013.916131734848,0:16:53.916132
1068000,1749656728.3048353,0.862967848777771,1025.6989467144012,0:17:05.698947
1080000,1749656740.094678,0.8628293871879578,1037.488789319992,0:17:17.488789
1092000,1749656751.7325914,0.8626493811607361,1049.126702785492,0:17:29.126703
1104000,1749656762.8804078,0.8624966740608215,1060.2745192050934,0:17:40.274519
1116000,1749656774.7637906,0.8624749183654785,1072.1579020023346,0:17:52.157902
1128000,1749656786.5806653,0.8622879981994629,1083.9747767448425,0:18:03.974777
1140000,1749656798.3094614,0.862186074256897,1095.7035727500916,0:18:15.703573
1152000,1749656810.0989602,0.8616374731063843,1107.4930715560913,0:18:27.493072
1164000,1749656821.8823926,0.8617079854011536,1119.2765040397644,0:18:39.276504
1176000,1749656833.3580496,0.8609315752983093,1130.752161026001,0:18:50.752161
1188000,1749656844.6391802,0.8607334494590759,1142.0332915782928,0:19:02.033292
1200000,1749656856.4427683,0.8600545525550842,1153.8368797302246,0:19:13.836880
1212000,1749656868.2018032,0.8602314591407776,1165.5959146022797,0:19:25.595915
1224000,1749656880.012217,0.8591602444648743,1177.4063284397125,0:19:37.406328
1236000,1749656891.876854,0.8589867353439331,1189.2709653377533,0:19:49.270965
1248000,1749656903.6449635,0.8584445118904114,1201.039074897766,0:20:01.039075
1260000,1749656915.133249,0.8582659363746643,1212.5273604393005,0:20:12.527360
1272000,1749656926.4088285,0.8578020930290222,1223.8029398918152,0:20:23.802940
1284000,1749656938.2063084,0.857819676399231,1235.6004197597504,0:20:35.600420
1296000,1749656949.9832997,0.8573247194290161,1247.3774111270905,0:20:47.377411
1308000,1749656961.85017,0.8571383357048035,1259.2442812919617,0:20:59.244281
1320000,1749656973.6859205,0.8561989665031433,1271.0800318717957,0:21:11.080032
1332000,1749656985.5848656,0.8558063507080078,1282.9789769649506,0:21:22.978977
1344000,1749656997.1729465,0.8546692728996277,1294.5670578479767,0:21:34.567058
1356000,1749657008.4050956,0.8538756966590881,1305.7992069721222,0:21:45.799207
1368000,1749657020.2761352,0.8521959185600281,1317.6702466011047,0:21:57.670247
1380000,1749657032.1440535,0.8515234589576721,1329.5381648540497,0:22:09.538165
1392000,1749657046.7767386,0.850285530090332,1344.1708500385284,0:22:24.170850
1404000,1749657058.8173702,0.8495860695838928,1356.2114815711975,0:22:36.211482
1416000,1749657070.8173852,0.8478316068649292,1368.211496591568,0:22:48.211497
1428000,1749657082.8045888,0.8464792966842651,1380.1987001895905,0:23:00.198700
1440000,1749657094.2910395,0.8456209897994995,1391.68515086174,0:23:11.685151
1452000,1749657105.9765568,0.8424874544143677,1403.3706681728363,0:23:23.370668
1464000,1749657118.1261156,0.8421663641929626,1415.5202269554138,0:23:35.520227
1476000,1749657129.9637628,0.8395227789878845,1427.3578741550446,0:23:47.357874
1488000,1749657141.8906276,0.8391069769859314,1439.2847390174866,0:23:59.284739
1500000,1749657153.6908727,0.835034966468811,1451.0849840641022,0:24:11.084984
1512000,1749657165.6172607,0.8344947099685669,1463.011372089386,0:24:23.011372
1524000,1749657177.315292,0.8322440385818481,1474.7094032764435,0:24:34.709403
1536000,1749657188.5411775,0.8316194415092468,1485.9352889060974,0:24:45.935289
1548000,1749657200.3683627,0.8296729326248169,1497.7624740600586,0:24:57.762474
1560000,1749657212.2556255,0.8286847472190857,1509.649736881256,0:25:09.649737
1572000,1749657224.0763524,0.8280206322669983,1521.4704637527466,0:25:21.470464
