step,wall_time,train_policy_gradient_loss,relative_seconds,relative_time
348000,1749656022.4943628,-0.009329918771982193,319.88849568367004,0:05:19.888496
360000,1749656034.2588341,-0.012662422843277454,331.65296697616577,0:05:31.652967
372000,1749656046.0621383,-0.013089039362967014,343.4562711715698,0:05:43.456271
384000,1749656057.8363771,-0.013887817040085793,355.2305099964142,0:05:55.230510
396000,1749656068.965586,-0.014317736029624939,366.35971879959106,0:06:06.359719
408000,1749656080.441904,-0.014125274494290352,377.8360369205475,0:06:17.836037
420000,1749656092.3460379,-0.018229052424430847,389.7401707172394,0:06:29.740171
432000,1749656104.0586169,-0.01922653242945671,401.4527497291565,0:06:41.452750
444000,1749656115.8277018,-0.01780620589852333,413.2218346595764,0:06:53.221835
456000,1749656127.5716374,-0.014946255832910538,424.9657702445984,0:07:04.965770
468000,1749656139.2600343,-0.010357005521655083,436.65416717529297,0:07:16.654167
480000,1749656150.3525083,-0.004340454004704952,447.7466411590576,0:07:27.746641
492000,1749656161.862318,-0.005223092623054981,459.25645089149475,0:07:39.256451
504000,1749656173.824328,-0.003132021287456155,471.21846079826355,0:07:51.218461
516000,1749656185.7358708,-0.0030452555511146784,483.1300036907196,0:08:03.130004
528000,1749656198.5819218,-0.0036220340989530087,495.9760546684265,0:08:15.976055
540000,1749656210.5367954,-0.003807596629485488,507.93092823028564,0:08:27.930928
552000,1749656222.2635136,-0.0013483763905242085,519.6576464176178,0:08:39.657646
564000,1749656233.6604457,-0.005220960360020399,531.0545785427094,0:08:51.054579
576000,1749656244.9715686,-0.0022937250323593616,542.3657014369965,0:09:02.365701
588000,1749656256.752334,-0.004342224448919296,554.1464669704437,0:09:14.146467
600000,1749656268.613724,-0.004062436055392027,566.0078568458557,0:09:26.007857
612000,1749656280.4680495,-0.0030751849990338087,577.8621823787689,0:09:37.862182
624000,1749656292.3513987,-0.002426532795652747,589.7455315589905,0:09:49.745532
636000,1749656304.2464533,-0.0025644872803241014,601.6405861377716,0:10:01.640586
648000,1749656315.8927705,-0.002729199593886733,613.2869033813477,0:10:13.286903
660000,1749656327.1455936,-0.003318115836009383,624.5397264957428,0:10:24.539726
672000,1749656338.8900588,0.00042381908860988915,636.284191608429,0:10:36.284192
684000,1749656350.6649578,-0.00017757694877218455,648.0590906143188,0:10:48.059091
696000,1749656362.4256294,-0.000134110392536968,659.8197622299194,0:10:59.819762
708000,1749656374.202214,-3.0875904485583305e-05,671.5963468551636,0:11:11.596347
720000,1749656385.9842098,-7.611462206114084e-05,683.378342628479,0:11:23.378343
732000,1749656397.6510713,-9.402789874002337e-05,695.0452041625977,0:11:35.045204
744000,1749656408.7066438,-9.981144103221595e-05,706.1007766723633,0:11:46.100777
756000,1749656420.4573174,-0.0002731656713876873,717.8514502048492,0:11:57.851450
768000,1749656434.7581058,-6.990255496930331e-05,732.1522386074066,0:12:12.152239
780000,1749656446.6825666,-0.00011253652337472886,744.0766994953156,0:12:24.076699
792000,1749656458.5222895,-0.00019698767573572695,755.916422367096,0:12:35.916422
804000,1749656470.3046086,-0.00010825843492057174,767.6987414360046,0:12:47.698741
816000,1749656482.109686,-0.0002110068453475833,779.5038187503815,0:12:59.503819
828000,1749656493.897678,-0.00024710161960683763,791.2918107509613,0:13:11.291811
840000,1749656505.151093,-0.00031938182655721903,802.5452258586884,0:13:22.545226
852000,1749656516.6905963,-0.00038558157393708825,814.0847291946411,0:13:34.084729
864000,1749656528.5925682,-0.001500110374763608,825.9867010116577,0:13:45.986701
876000,1749656540.440751,-0.0006231918814592063,837.834883928299,0:13:57.834884
888000,1749656552.263457,-0.00034999422496184707,849.6575899124146,0:14:09.657590
900000,1749656564.1732416,-0.00020740316540468484,861.5673744678497,0:14:21.567374
912000,1749656576.0700445,-0.0005142790614627302,873.4641773700714,0:14:33.464177
924000,1749656587.6582375,-0.0004549201112240553,885.0523703098297,0:14:45.052370
936000,1749656599.1144154,-0.0008710691472515464,896.5085482597351,0:14:56.508548
948000,1749656611.0710201,-0.0005812771851196885,908.4651529788971,0:15:08.465153
960000,1749656622.8455517,-0.002539918990805745,920.2396845817566,0:15:20.239685
972000,1749656634.6659694,-0.001904248376376927,932.06010222435,0:15:32.060102
984000,1749656646.4352164,-0.0006763560231775045,943.8293492794037,0:15:43.829349
996000,1749656658.2943468,-0.00041949524893425405,955.6884796619415,0:15:55.688480
1008000,1749656669.8237116,-0.0008275507134385407,967.2178444862366,0:16:07.217844
1020000,1749656681.122462,-0.0005302815698087215,978.5165948867798,0:16:18.516595
1032000,1749656692.9999542,-0.0011683435877785087,990.3940870761871,0:16:30.394087
1044000,1749656704.7702734,-0.0017083138227462769,1002.1644062995911,0:16:42.164406
1056000,1749656716.5220082,-0.0011570807546377182,1013.9161410331726,0:16:53.916141
1068000,1749656728.3048236,-0.0023460076190531254,1025.698956489563,0:17:05.698956
1080000,1749656740.0946574,-0.0009265561238862574,1037.4887902736664,0:17:17.488790
1092000,1749656751.732572,-0.00035245076287537813,1049.1267049312592,0:17:29.126705
1104000,1749656762.8803875,-0.0026994035579264164,1060.2745203971863,0:17:40.274520
1116000,1749656774.7637784,-0.0008659226004965603,1072.1579113006592,0:17:52.157911
1128000,1749656786.5806534,-0.0004937307094223797,1083.9747862815857,0:18:03.974786
1140000,1749656798.30944,-0.000237441185163334,1095.7035727500916,0:18:15.703573
1152000,1749656810.0989408,-0.0017511333571746945,1107.4930737018585,0:18:27.493074
1164000,1749656821.8823805,-0.0025948365218937397,1119.276513338089,0:18:39.276513
1176000,1749656833.358032,-0.0038192765787243843,1130.7521648406982,0:18:50.752165
1188000,1749656844.6391604,-0.0029952668119221926,1142.033293247223,0:19:02.033293
1200000,1749656856.4427466,-0.0024941491428762674,1153.836879491806,0:19:13.836879
1212000,1749656868.2017832,-0.004275472369045019,1165.5959160327911,0:19:25.595916
1224000,1749656880.0121977,-0.0051953732036054134,1177.4063305854797,0:19:37.406331
1236000,1749656891.8768413,-0.002492012456059456,1189.2709741592407,0:19:49.270974
1248000,1749656903.6449518,-0.0027707337867468596,1201.0390846729279,0:20:01.039085
1260000,1749656915.1332312,-0.0015400346601381898,1212.5273640155792,0:20:12.527364
1272000,1749656926.408808,-0.002567482879385352,1223.8029408454895,0:20:23.802941
1284000,1749656938.206296,-0.005156336817890406,1235.6004288196564,0:20:35.600429
1296000,1749656949.983286,-0.004240257665514946,1247.377418756485,0:20:47.377419
1308000,1749656961.8501503,-0.0023850221186876297,1259.2442831993103,0:20:59.244283
1320000,1749656973.6859083,-0.002706353785470128,1271.0800411701202,0:21:11.080041
1332000,1749656985.5848465,-0.002733324421569705,1282.9789793491364,0:21:22.978979
1344000,1749656997.1729262,-0.002246312564238906,1294.5670590400696,0:21:34.567059
1356000,1749657008.4050767,-0.0030008158646523952,1305.7992095947266,0:21:45.799210
1368000,1749657020.2761228,-0.0023842903319746256,1317.6702556610107,0:21:57.670256
1380000,1749657032.1440418,-0.0015115828718990088,1329.5381746292114,0:22:09.538175
1392000,1749657046.7767265,-0.00274376361630857,1344.170859336853,0:22:24.170859
1404000,1749657058.817358,-0.002970558824017644,1356.211490869522,0:22:36.211491
1416000,1749657070.817373,-0.0020885951817035675,1368.2115058898926,0:22:48.211506
1428000,1749657082.8045683,-0.0024265162646770477,1380.1987011432648,0:23:00.198701
1440000,1749657094.2910213,-0.0019095864845439792,1391.6851541996002,0:23:11.685154
1452000,1749657105.9765344,-0.0027057554107159376,1403.370667219162,0:23:23.370667
1464000,1749657118.1261036,-0.004894816782325506,1415.520236492157,0:23:35.520236
1476000,1749657129.9637506,-0.003541752463206649,1427.3578834533691,0:23:47.357883
1488000,1749657141.890606,-0.004684192128479481,1439.284738779068,0:23:59.284739
1500000,1749657153.6908512,-0.005332450848072767,1451.0849840641022,0:24:11.084984
1512000,1749657165.617249,-0.0038341963663697243,1463.0113818645477,0:24:23.011382
1524000,1749657177.3152716,-0.005046014208346605,1474.7094044685364,0:24:34.709404
1536000,1749657188.5411594,-0.004018537234514952,1485.9352922439575,0:24:45.935292
1548000,1749657200.3683505,-0.0029500320088118315,1497.7624833583832,0:24:57.762483
1560000,1749657212.255614,-0.0028143462259322405,1509.6497468948364,0:25:09.649747
1572000,1749657224.07634,-0.0018652604194357991,1521.4704728126526,0:25:21.470473
1584000,1749657235.945343,-0.0038071817252784967,1533.3394758701324,0:25:33.339476
1596000,1749657247.706666,-0.004029754549264908,1545.1007988452911,0:25:45.100799
1608000,1749657259.4279141,-0.0015358180971816182,1556.822046995163,0:25:56.822047
1620000,1749657270.5913749,-0.0037113053258508444,1567.9855077266693,0:26:07.985508
1632000,1749657282.2330368,-0.005558714736253023,1579.6271696090698,0:26:19.627170
1644000,1749657294.1447716,-0.004769474733620882,1591.538904428482,0:26:31.538904
1656000,1749657305.9604506,-0.002432064386084676,1603.3545835018158,0:26:43.354584
1668000,1749657317.738494,-0.0034486008808016777,1615.1326267719269,0:26:55.132627
1680000,1749657329.5357656,-0.006472499575465918,1626.9298985004425,0:27:06.929899
1692000,1749657341.3585572,-0.0075215427204966545,1638.752690076828,0:27:18.752690
1704000,1749657352.510813,-0.0015623255167156458,1649.9049458503723,0:27:29.904946
1716000,1749657364.1197004,-0.005440426059067249,1661.513833284378,0:27:41.513833
1728000,1749657375.9975443,-0.004007883369922638,1673.3916771411896,0:27:53.391677
1740000,1749657387.7861726,-0.006893201731145382,1685.180305480957,0:28:05.180305
1752000,1749657399.6699014,-0.009474871680140495,1697.0640342235565,0:28:17.064034
1764000,1749657411.5023835,-0.0032530680764466524,1708.8965163230896,0:28:28.896516
1776000,1749657423.317732,-0.005437763873487711,1720.7118649482727,0:28:40.711865
1788000,1749657434.6028392,-0.004676229786127806,1731.9969720840454,0:28:51.996972
1800000,1749657446.1311018,-0.003257637843489647,1743.5252346992493,0:29:03.525235
1812000,1749657457.9821677,-0.004004888702183962,1755.376300573349,0:29:15.376301
1824000,1749657469.7992153,-0.003923318348824978,1767.1933481693268,0:29:27.193348
1836000,1749657481.5833495,-0.002453173277899623,1778.9774823188782,0:29:38.977482
1848000,1749657493.397867,-0.004581097513437271,1790.7919998168945,0:29:50.792000
1860000,1749657505.241292,-0.0046274419873952866,1802.6354248523712,0:30:02.635425
1872000,1749657516.5419607,-0.0028986723627895117,1813.9360935688019,0:30:13.936094
1884000,1749657528.0918794,-0.00283668446354568,1825.4860122203827,0:30:25.486012
1896000,1749657540.037377,-0.004839208908379078,1837.4315099716187,0:30:37.431510
1908000,1749657551.7882147,-0.0089885788038373,1849.182347536087,0:30:49.182348
1920000,1749657563.6312566,-0.004569901153445244,1861.025389432907,0:31:01.025389
1932000,1749657575.3460774,-0.0034039276652038097,1872.7402102947235,0:31:12.740210
1944000,1749657587.124685,-0.004761139862239361,1884.5188179016113,0:31:24.518818
1956000,1749657598.5444593,-0.004215955268591642,1895.9385921955109,0:31:35.938592
1968000,1749657609.8044007,-0.0031410332303494215,1907.1985335350037,0:31:47.198534
1980000,1749657621.8076694,-0.004059163387864828,1919.2018022537231,0:31:59.201802
1992000,1749657633.5776684,-0.005069698207080364,1930.9718012809753,0:32:10.971801
2004000,1749657645.2972252,-0.0032105606514960527,1942.691358089447,0:32:22.691358
2016000,1749657657.0880811,-0.003168339841067791,1954.482213973999,0:32:34.482214
2028000,1749657668.8721294,-0.002614092780277133,1966.266262292862,0:32:46.266262
2040000,1749657680.3407269,-0.002974684350192547,1977.7348597049713,0:32:57.734860
2052000,1749657691.601949,-0.0031103973742574453,1988.996081829071,0:33:08.996082
2064000,1749657703.4095018,-0.005663283634930849,2000.8036346435547,0:33:20.803635
2076000,1749657715.2277672,-0.0034468844532966614,2012.6219000816345,0:33:32.621900
2088000,1749657727.0188963,-0.003601186675950885,2024.4130291938782,0:33:44.413029
2100000,1749657738.7347794,-0.005436503328382969,2036.1289122104645,0:33:56.128912
2112000,1749657750.54941,-0.0050665223971009254,2047.943542957306,0:34:07.943543
2124000,1749657761.942429,-0.0028073324356228113,2059.3365619182587,0:34:19.336562
2136000,1749657773.1330507,-0.004106443375349045,2070.527183532715,0:34:30.527184
2148000,1749657785.0020573,-0.00647249398753047,2082.3961901664734,0:34:42.396190
2160000,1749657796.7300687,-0.003577959258109331,2094.1242015361786,0:34:54.124202
2172000,1749657808.5229168,-0.004009696189314127,2105.9170496463776,0:35:05.917050
2184000,1749657820.3209732,-0.002737783594056964,2117.715106010437,0:35:17.715106
2196000,1749657832.1468167,-0.003333637723699212,2129.5409495830536,0:35:29.540950
2208000,1749657843.7097654,-0.005113100167363882,2141.1038982868195,0:35:41.103898
2220000,1749657855.1885605,-0.00242956867441535,2152.582693338394,0:35:52.582693
2232000,1749657867.1574113,-0.0032011924777179956,2164.551544189453,0:36:04.551544
2244000,1749657879.031826,-0.005496684927493334,2176.4259588718414,0:36:16.425959
2256000,1749657890.9359777,-0.00204284256324172,2188.3301105499268,0:36:28.330111
2268000,1749657902.7104266,-0.0038602000568062067,2200.1045594215393,0:36:40.104559
2280000,1749657914.4039702,-0.002657574601471424,2211.798103094101,0:36:51.798103
2292000,1749657925.8462842,-0.002596778329461813,2223.2404170036316,0:37:03.240417
2304000,1749657937.0287766,-0.0030115884728729725,2234.4229094982147,0:37:14.422909
2316000,1749657948.9546878,-0.003481548046693206,2246.3488206863403,0:37:26.348821
2328000,1749657960.745604,-0.002298541832715273,2258.139736890793,0:37:38.139737
2340000,1749657972.455926,-0.003637431189417839,2269.8500587940216,0:37:49.850059
2352000,1749657984.2476814,-0.0021640006452798843,2281.6418142318726,0:38:01.641814
2364000,1749657995.9055367,-0.00214690831489861,2293.2996695041656,0:38:13.299670
2376000,1749658007.1739402,-0.0024374250788241625,2304.5680730342865,0:38:24.568073
2388000,1749658018.55696,-0.004434534348547459,2315.9510929584503,0:38:35.951093
2400000,1749658030.400595,-0.004171960987150669,2327.7947278022766,0:38:47.794728
2412000,1749658042.1183255,-0.0018827663734555244,2339.5124583244324,0:38:59.512458
2424000,1749658053.8483026,-0.0048443228006362915,2351.2424354553223,0:39:11.242435
2436000,1749658065.4713838,-0.0019318880513310432,2362.8655166625977,0:39:22.865517
2448000,1749658077.2030458,-0.004550440236926079,2374.597178697586,0:39:34.597179
2460000,1749658088.426593,-0.002641650615260005,2385.820725917816,0:39:45.820726
2472000,1749658100.050139,-0.0021039957646280527,2397.444271802902,0:39:57.444272
2484000,1749658111.8402376,-0.0026003478560596704,2409.234370470047,0:40:09.234370
2496000,1749658123.6121085,-0.004793143831193447,2421.0062413215637,0:40:21.006241
2508000,1749658135.425762,-0.002072148257866502,2432.8198947906494,0:40:32.819895
2520000,1749658147.1509972,-0.0050744302570819855,2444.5451300144196,0:40:44.545130
2532000,1749658158.8591454,-0.002918347716331482,2456.2532782554626,0:40:56.253278
2544000,1749658170.0416856,-0.0030492879450321198,2467.4358184337616,0:41:07.435818
2556000,1749658181.512979,-0.0023942056577652693,2478.9071118831635,0:41:18.907112
2568000,1749658193.3243196,-0.001795180724002421,2490.7184524536133,0:41:30.718452
2580000,1749658205.0662317,-0.0037854344118386507,2502.4603645801544,0:41:42.460365
2592000,1749658216.9352505,-0.002220295136794448,2514.3293833732605,0:41:54.329383
2604000,1749658228.6951718,-0.002568146213889122,2526.0893046855927,0:42:06.089305
2616000,1749658240.4036863,-0.002128345426172018,2537.7978191375732,0:42:17.797819
2628000,1749658251.6236386,-0.00320700416341424,2549.0177714824677,0:42:29.017771
2640000,1749658263.0740776,-0.0027765079867094755,2560.4682104587555,0:42:40.468210
2652000,1749658274.9369946,-0.0035515739582479,2572.3311274051666,0:42:52.331127
2664000,1749658287.1366863,-0.0028668981976807117,2584.5308191776276,0:43:04.530819
2676000,1749658298.8842778,-0.00444328086450696,2596.2784106731415,0:43:16.278411
2688000,1749658310.6946676,-0.003355681663379073,2608.088800430298,0:43:28.088800
2700000,1749658322.5058143,-0.0034963071811944246,2619.899947166443,0:43:39.899947
2712000,1749658333.897713,-0.004091106355190277,2631.2918457984924,0:43:51.291846
2724000,1749658345.2543862,-0.001040517701767385,2642.648519039154,0:44:02.648519
2736000,1749658356.9929304,-0.002251750323921442,2654.387063264847,0:44:14.387063
2748000,1749658368.728909,-0.003643709933385253,2666.12304186821,0:44:26.123042
2760000,1749658380.4045694,-0.0027577525470405817,2677.7987022399902,0:44:37.798702
2772000,1749658392.0497427,-0.0017534460639581084,2689.4438755512238,0:44:49.443876
2784000,1749658403.7796626,-0.0030758080538362265,2701.1737954616547,0:45:01.173795
2796000,1749658415.0473704,-0.0024989901576191187,2712.4415032863617,0:45:12.441503
2808000,1749658426.4097142,-0.0026051525492221117,2723.8038470745087,0:45:23.803847
2820000,1749658438.230003,-0.003413951490074396,2735.6241359710693,0:45:35.624136
2832000,1749658449.914183,-0.003552668960765004,2747.3083157539368,0:45:47.308316
2844000,1749658461.7004492,-0.0027977696154266596,2759.094582080841,0:45:59.094582
2856000,1749658473.4577427,-0.0019046926172450185,2770.8518755435944,0:46:10.851876
2868000,1749658485.2135906,-0.0032568105962127447,2782.6077234745026,0:46:22.607723
2880000,1749658496.3973114,-0.0019530010176822543,2793.791444301605,0:46:33.791444
2892000,1749658507.796194,-0.004323976114392281,2805.1903269290924,0:46:45.190327
2904000,1749658519.5850348,-0.0012680719373747706,2816.979167699814,0:46:56.979168
2916000,1749658531.3395882,-0.003203138941898942,2828.7337210178375,0:47:08.733721
2928000,1749658543.0536497,-0.0026002582162618637,2840.4477825164795,0:47:20.447783
2940000,1749658554.7089748,-0.003128770738840103,2852.103107690811,0:47:32.103108
2952000,1749658566.433871,-0.003514909418299794,2863.828003883362,0:47:43.828004
2964000,1749658577.53643,-0.0022994063328951597,2874.930562734604,0:47:54.930563
2976000,1749658589.0359824,-0.002264573471620679,2886.430115222931,0:48:06.430115
2988000,1749658600.8054643,-0.0034582950174808502,2898.199597120285,0:48:18.199597
3000000,1749658612.5328426,-0.002633573254570365,2909.9269754886627,0:48:29.926975
3012000,1749658624.2126474,-0.0028761595021933317,2921.6067802906036,0:48:41.606780
3024000,1749658635.9416556,-0.003769763745367527,2933.335788488388,0:48:53.335788
3036000,1749658647.6072843,-0.002990944078192115,2945.001417160034,0:49:05.001417
3048000,1749658658.5432844,-0.002685653744265437,2955.937417268753,0:49:15.937417
3060000,1749658670.2282453,-0.0022384978365153074,2967.6223781108856,0:49:27.622378
3072000,1749658682.0095942,-0.001771854585967958,2979.403727054596,0:49:39.403727
3084000,1749658693.765937,-0.0021685378160327673,2991.1600699424744,0:49:51.160070
3096000,1749658705.5377014,-0.0011880638776347041,3002.9318342208862,0:50:02.931834
3108000,1749658717.2140746,-0.0025823768228292465,3014.608207464218,0:50:14.608207
3120000,1749658728.8838406,-0.001250726287253201,3026.2779734134674,0:50:26.277973
3132000,1749658740.0128834,-0.0015259725041687489,3037.4070162773132,0:50:37.407016
3144000,1749658751.611838,-0.0017740082694217563,3049.005970954895,0:50:49.005971
3156000,1749658763.3931444,-0.002097934251651168,3060.7872772216797,0:51:00.787277
3168000,1749658775.0153368,-0.0019606631249189377,3072.409469604492,0:51:12.409470
3180000,1749658786.6229014,-0.0018453213851898909,3084.017034292221,0:51:24.017034
3192000,1749658798.215026,-0.00226888176985085,3095.6091587543488,0:51:35.609159
3204000,1749658809.419214,-0.003982968628406525,3106.813346862793,0:51:46.813347
3216000,1749658820.5946743,-0.002536744810640812,3117.9888072013855,0:51:57.988807
3228000,1749658832.429431,-0.0018698284402489662,3129.823563814163,0:52:09.823564
3240000,1749658844.0746303,-0.0015366071602329612,3141.468763113022,0:52:21.468763
3252000,1749658855.6878517,-0.002205638913437724,3153.0819845199585,0:52:33.081985
3264000,1749658867.346081,-0.0029666428454220295,3164.740213871002,0:52:44.740214
3276000,1749658878.9924936,-0.003153647296130657,3176.38662648201,0:52:56.386626
3288000,1749658889.9994612,-0.0015968558145686984,3187.3935940265656,0:53:07.393594
3300000,1749658901.4197996,-0.0024214857257902622,3198.8139324188232,0:53:18.813932
3312000,1749658913.0692267,-0.0023125687148422003,3210.463359594345,0:53:30.463360
3324000,1749658924.6782207,-0.002037950325757265,3222.0723536014557,0:53:42.072354
3336000,1749658936.3243978,-0.0015396513044834137,3233.718530654907,0:53:53.718531
3348000,1749658947.9965227,-0.0036672295536845922,3245.390655517578,0:54:05.390656
3360000,1749658959.3336482,-0.002230644691735506,3256.727781057358,0:54:16.727781
