step,wall_time,train_std,relative_seconds,relative_time
372000,1749614678.1356668,0.6908426284790039,603.7265849113464,0:10:03.726585
384000,1749614697.1167798,0.7096370458602905,622.7076978683472,0:10:22.707698
396000,1749614716.5257587,0.681765079498291,642.1166768074036,0:10:42.116677
408000,1749614738.080557,0.7062650918960571,663.6714751720428,0:11:03.671475
420000,1749614757.3363767,0.6757003664970398,682.9272947311401,0:11:22.927295
432000,1749614777.10834,0.6956669688224792,702.6992580890656,0:11:42.699258
444000,1749614798.8196895,0.6645446419715881,724.4106075763702,0:12:04.410608
456000,1749614819.5164554,0.6850343942642212,745.1073734760284,0:12:25.107373
468000,1749614841.2776563,0.6626186370849609,766.8685743808746,0:12:46.868574
480000,1749614862.6908934,0.6827196478843689,788.2818114757538,0:13:08.281811
492000,1749614883.663291,0.654302179813385,809.2542090415955,0:13:29.254209
504000,1749614906.0533159,0.6787309646606445,831.6442339420319,0:13:51.644234
516000,1749614925.3794725,0.6566655039787292,850.9703905582428,0:14:10.970391
528000,1749614944.371812,0.6757115125656128,869.9627301692963,0:14:29.962730
540000,1749614967.3663073,0.6556294560432434,892.9572253227234,0:14:52.957225
552000,1749614987.375298,0.6654485464096069,912.9662160873413,0:15:12.966216
564000,1749615008.311804,0.6418415904045105,933.902722120285,0:15:33.902722
576000,1749615028.7805018,0.6560670137405396,954.3714199066162,0:15:54.371420
588000,1749615049.6260176,0.6327962279319763,975.216935634613,0:16:15.216936
600000,1749615071.401802,0.6499676704406738,996.9927201271057,0:16:36.992720
612000,1749615093.0555754,0.6356525421142578,1018.646493434906,0:16:58.646493
624000,1749615115.447469,0.6512185335159302,1041.0383870601654,0:17:21.038387
636000,1749615136.3408775,0.6295963525772095,1061.9317955970764,0:17:41.931796
648000,1749615156.4093413,0.640035092830658,1082.000259399414,0:18:02.000259
660000,1749615177.6172955,0.6107276082038879,1103.2082135677338,0:18:23.208214
672000,1749615198.6850283,0.6192850470542908,1124.2759463787079,0:18:44.275946
684000,1749615219.768919,0.5992206931114197,1145.3598370552063,0:19:05.359837
696000,1749615242.019281,0.6102749705314636,1167.6101989746094,0:19:27.610199
708000,1749615262.6157393,0.5946291089057922,1188.206657409668,0:19:48.206657
720000,1749615285.2557433,0.607347309589386,1210.8466613292694,0:20:10.846661
732000,1749615304.9106264,0.5844448208808899,1230.5015444755554,0:20:30.501544
744000,1749615326.9221416,0.592132568359375,1252.5130596160889,0:20:52.513060
756000,1749615349.0417585,0.5735865831375122,1274.63267660141,0:21:14.632677
768000,1749615369.3733115,0.5794301629066467,1294.9642295837402,0:21:34.964230
780000,1749615391.5989673,0.5668264627456665,1317.189885377884,0:21:57.189885
792000,1749615412.2294905,0.5661345720291138,1337.8204085826874,0:22:17.820409
804000,1749615433.1671662,0.551239013671875,1358.7580842971802,0:22:38.758084
816000,1749615455.011047,0.5551552176475525,1380.6019649505615,0:23:00.601965
828000,1749615475.5257902,0.5527867078781128,1401.116708278656,0:23:21.116708
840000,1749615497.5471034,0.553632378578186,1423.1380214691162,0:23:43.138021
852000,1749615517.3213542,0.5472460389137268,1442.9122722148895,0:24:02.912272
864000,1749615540.4436538,0.5477938055992126,1466.0345718860626,0:24:26.034572
876000,1749615562.3634622,0.5418293476104736,1487.954380273819,0:24:47.954380
888000,1749615583.2587712,0.540712296962738,1508.849689245224,0:25:08.849689
900000,1749615605.0976,0.5322418212890625,1530.6885180473328,0:25:30.688518
912000,1749615624.3922882,0.5318129658699036,1549.9832062721252,0:25:49.983206
924000,1749615645.5953915,0.5214699506759644,1571.1863095760345,0:26:11.186310
936000,1749615668.807368,0.5183882117271423,1594.3982861042023,0:26:34.398286
948000,1749615696.1816268,0.5091792941093445,1621.7725448608398,0:27:01.772545
960000,1749615718.245765,0.5112341642379761,1643.8366830348969,0:27:23.836683
972000,1749615738.664251,0.4959675967693329,1664.2551691532135,0:27:44.255169
984000,1749615761.253832,0.49605467915534973,1686.8447501659393,0:28:06.844750
996000,1749615781.8171856,0.4918878972530365,1707.4081037044525,0:28:27.408104
1008000,1749615804.5567582,0.48151829838752747,1730.147676229477,0:28:50.147676
1020000,1749615825.3867092,0.4842977523803711,1750.9776272773743,0:29:10.977627
1032000,1749615845.6049094,0.4758880138397217,1771.1958274841309,0:29:31.195827
1044000,1749615867.311717,0.4734024107456207,1792.9026350975037,0:29:52.902635
1056000,1749615887.2622778,0.473410427570343,1812.8531959056854,0:30:12.853196
1068000,1749615908.593595,0.4669962227344513,1834.184513092041,0:30:34.184513
1080000,1749615930.8166707,0.4677813649177551,1856.4075887203217,0:30:56.407589
1092000,1749615952.2393343,0.46394938230514526,1877.8302524089813,0:31:17.830252
1104000,1749615973.2881935,0.46175915002822876,1898.8791115283966,0:31:38.879112
1116000,1749615993.3997571,0.45720595121383667,1918.9906752109528,0:31:58.990675
1128000,1749616013.3702104,0.45424607396125793,1938.9611284732819,0:32:18.961128
1140000,1749616035.2352202,0.4554196894168854,1960.8261382579803,0:32:40.826138
1152000,1749616054.4797637,0.4510757029056549,1980.070681810379,0:33:00.070682
1164000,1749616076.2761092,0.44754597544670105,2001.8670272827148,0:33:21.867027
1176000,1749616097.6165047,0.4454697072505951,2023.2074227333069,0:33:43.207423
1188000,1749616118.8857045,0.44550997018814087,2044.476622581482,0:34:04.476623
1200000,1749616141.1072314,0.44514819979667664,2066.6981494426727,0:34:26.698149
1212000,1749616161.654176,0.4451504647731781,2087.245094060898,0:34:47.245094
1224000,1749616183.8273056,0.44500732421875,2109.418223619461,0:35:09.418224
1236000,1749616204.7712467,0.44403982162475586,2130.362164735794,0:35:30.362165
1248000,1749616224.563002,0.4414069354534149,2150.153920173645,0:35:50.153920
1260000,1749616246.371474,0.4427100121974945,2171.962392091751,0:36:11.962392
1272000,1749616266.9254172,0.44031423330307007,2192.516335248947,0:36:32.516335
1284000,1749616288.4273584,0.44450750946998596,2214.018276453018,0:36:54.018276
1296000,1749616309.5860908,0.4437263309955597,2235.177008867264,0:37:15.177009
1308000,1749616330.8067348,0.4421533942222595,2256.397652864456,0:37:36.397653
1320000,1749616353.300395,0.4385516941547394,2278.8913130760193,0:37:58.891313
1332000,1749616373.9484477,0.4386116564273834,2299.5393657684326,0:38:19.539366
1344000,1749616395.341332,0.441458523273468,2320.932250022888,0:38:40.932250
1356000,1749616416.9145792,0.4431430697441101,2342.5054972171783,0:39:02.505497
1368000,1749616438.4666753,0.44257307052612305,2364.057593345642,0:39:24.057593
1380000,1749616461.2032812,0.4424273371696472,2386.7941992282867,0:39:46.794199
1392000,1749616481.8044732,0.4412221312522888,2407.395391225815,0:40:07.395391
1404000,1749616502.5527263,0.43935641646385193,2428.1436443328857,0:40:28.143644
1416000,1749616522.9026325,0.43924185633659363,2448.4935505390167,0:40:48.493551
1428000,1749616543.1432002,0.43961620330810547,2468.7341182231903,0:41:08.734118
1440000,1749616563.4448185,0.4388922154903412,2489.0357365608215,0:41:29.035737
1452000,1749616583.7501428,0.4363686144351959,2509.3410608768463,0:41:49.341061
1464000,1749616603.7304084,0.43680185079574585,2529.321326494217,0:42:09.321326
1476000,1749616624.6285107,0.43660086393356323,2550.2194287776947,0:42:30.219429
1488000,1749616644.9394116,0.4385991096496582,2570.5303297042847,0:42:50.530330
1500000,1749616664.9567277,0.43609219789505005,2590.5476458072662,0:43:10.547646
1512000,1749616686.5999405,0.4331052899360657,2612.190858602524,0:43:32.190859
1524000,1749616706.6665146,0.4327457845211029,2632.2574326992035,0:43:52.257433
1536000,1749616727.2150233,0.43429654836654663,2652.8059413433075,0:44:12.805941
1548000,1749616748.4118266,0.4288116991519928,2674.0027446746826,0:44:34.002745
1560000,1749616769.2034237,0.4292907118797302,2694.794341802597,0:44:54.794342
1572000,1749616792.2901769,0.42797163128852844,2717.881094932556,0:45:17.881095
1584000,1749616812.8421032,0.4275079667568207,2738.4330213069916,0:45:38.433021
1596000,1749616834.639697,0.42799487709999084,2760.2306151390076,0:46:00.230615
1608000,1749616855.894521,0.4274103045463562,2781.4854390621185,0:46:21.485439
1620000,1749616877.1014266,0.42527398467063904,2802.6923446655273,0:46:42.692345
1632000,1749616899.9043367,0.4253973364830017,2825.49525475502,0:47:05.495255
1644000,1749616921.4534838,0.4254782795906067,2847.044401884079,0:47:27.044402
1656000,1749616943.56287,0.42484286427497864,2869.153788089752,0:47:49.153788
1668000,1749616965.474348,0.4242194592952728,2891.0652661323547,0:48:11.065266
1680000,1749616987.6136272,0.42407387495040894,2913.2045452594757,0:48:33.204545
1692000,1749617009.388425,0.4234199821949005,2934.979343175888,0:48:54.979343
1704000,1749617031.2668188,0.4202870726585388,2956.857736825943,0:49:16.857737
1716000,1749617053.9781792,0.4215395450592041,2979.5690972805023,0:49:39.569097
1728000,1749617075.528863,0.4226306974887848,3001.1197810173035,0:50:01.119781
1740000,1749617098.6989589,0.42166250944137573,3024.289876937866,0:50:24.289877
1752000,1749617119.6838398,0.41994351148605347,3045.274757862091,0:50:45.274758
1764000,1749617144.5872962,0.42032432556152344,3070.1782143115997,0:51:10.178214
1776000,1749617165.904833,0.41910552978515625,3091.495751142502,0:51:31.495751
1788000,1749617188.54367,0.4202320873737335,3114.1345880031586,0:51:54.134588
1800000,1749617209.6398478,0.42094555497169495,3135.2307658195496,0:52:15.230766
1812000,1749617231.7782927,0.41965872049331665,3157.3692107200623,0:52:37.369211
1824000,1749617253.7130733,0.42237523198127747,3179.303991317749,0:52:59.303991
1836000,1749617274.8504844,0.42333564162254333,3200.4414024353027,0:53:20.441402
1848000,1749617297.537522,0.42472952604293823,3223.128440141678,0:53:43.128440
1860000,1749617318.704661,0.4202542006969452,3244.295578956604,0:54:04.295579
1872000,1749617341.2092495,0.42137619853019714,3266.8001675605774,0:54:26.800168
1884000,1749617362.2543397,0.4190490245819092,3287.8452577590942,0:54:47.845258
1896000,1749617382.2831564,0.41972216963768005,3307.874074459076,0:55:07.874074
1908000,1749617403.49238,0.4184615910053253,3329.0832979679108,0:55:29.083298
1920000,1749617422.9677567,0.41779235005378723,3348.558674812317,0:55:48.558675
1932000,1749617443.526858,0.4182874262332916,3369.117776155472,0:56:09.117776
1944000,1749617465.3533423,0.41705450415611267,3390.9442603588104,0:56:30.944260
1956000,1749617486.0754893,0.41779619455337524,3411.6664073467255,0:56:51.666407
1968000,1749617507.5785513,0.4182814061641693,3433.169469356537,0:57:13.169469
1980000,1749617527.510875,0.41716885566711426,3453.101793050766,0:57:33.101793
1992000,1749617546.7822182,0.41630497574806213,3472.373136281967,0:57:52.373136
2004000,1749617567.640935,0.4158499538898468,3493.2318530082703,0:58:13.231853
2016000,1749617587.5791323,0.4168819487094879,3513.170050382614,0:58:33.170050
2028000,1749617608.3837004,0.41823193430900574,3533.974618434906,0:58:53.974618
2040000,1749617630.8836825,0.4182007908821106,3556.4746005535126,0:59:16.474601
