step,wall_time,train_policy_objective,relative_seconds,relative_time
456000,1749615973.9460444,0.05850575119256973,566.3190448284149,0:09:26.319045
468000,1749615989.3323622,0.04637385159730911,581.7053625583649,0:09:41.705363
480000,1749616004.8913205,0.049555353820323944,597.2643208503723,0:09:57.264321
492000,1749616020.3085055,0.03424669802188873,612.6815059185028,0:10:12.681506
504000,1749616035.8330848,0.05569233372807503,628.2060852050781,0:10:28.206085
516000,1749616051.3230994,0.0367266871035099,643.6960997581482,0:10:43.696100
528000,1749616067.1453748,0.0581057071685791,659.5183751583099,0:10:59.518375
540000,1749616082.8918579,0.05446510761976242,675.2648582458496,0:11:15.264858
552000,1749616098.8943317,0.06049557402729988,691.2673320770264,0:11:31.267332
564000,1749616114.5120597,0.048561304807662964,706.8850600719452,0:11:46.885060
576000,1749616129.3175128,0.06048043444752693,721.6905131340027,0:12:01.690513
588000,1749616144.8955698,0.04452798515558243,737.2685701847076,0:12:17.268570
600000,1749616160.4286335,0.059612926095724106,752.8016338348389,0:12:32.801634
612000,1749616175.7800355,0.04736967012286186,768.1530358791351,0:12:48.153036
624000,1749616190.9381998,0.05226459726691246,783.3112001419067,0:13:03.311200
636000,1749616206.7414482,0.04205213859677315,799.1144485473633,0:13:19.114449
648000,1749616222.6444929,0.05254008620977402,815.0174932479858,0:13:35.017493
660000,1749616238.2113647,0.056427303701639175,830.5843651294708,0:13:50.584365
672000,1749616253.619801,0.04260335490107536,845.9928014278412,0:14:05.992801
684000,1749616268.9854507,0.04896019399166107,861.358451128006,0:14:21.358451
696000,1749616284.5191305,0.05373837426304817,876.8921308517456,0:14:36.892131
708000,1749616299.8094158,0.047342997044324875,892.1824162006378,0:14:52.182416
720000,1749616315.2204764,0.04887942969799042,907.5934767723083,0:15:07.593477
732000,1749616330.7813668,0.0511564165353775,923.1543672084808,0:15:23.154367
744000,1749616346.5979078,0.0578058585524559,938.970908164978,0:15:38.970908
756000,1749616362.494947,0.04940740391612053,954.8679473400116,0:15:54.867947
768000,1749616378.062248,0.053711406886577606,970.435248374939,0:16:10.435248
780000,1749616392.212159,0.04985243082046509,984.5851593017578,0:16:24.585159
792000,1749616406.9016414,0.052681997418403625,999.274641752243,0:16:39.274642
804000,1749616422.3392935,0.05085776746273041,1014.7122938632965,0:16:54.712294
816000,1749616437.6502416,0.05672476068139076,1030.0232419967651,0:17:10.023242
828000,1749616453.1205535,0.05378641188144684,1045.4935538768768,0:17:25.493554
840000,1749616468.6441407,0.05093938857316971,1061.0171411037445,0:17:41.017141
852000,1749616484.1450431,0.04326552152633667,1076.5180435180664,0:17:56.518044
864000,1749616500.0273278,0.05469520017504692,1092.4003281593323,0:18:12.400328
876000,1749616516.1079578,0.0446174219250679,1108.480958223343,0:18:28.480958
888000,1749616531.4434974,0.049863241612911224,1123.8164978027344,0:18:43.816498
900000,1749616546.3623066,0.04811146482825279,1138.7353069782257,0:18:58.735307
912000,1749616561.7255335,0.057769354432821274,1154.0985338687897,0:19:14.098534
924000,1749616577.397489,0.04049719125032425,1169.7704894542694,0:19:29.770489
936000,1749616592.976965,0.05016645789146423,1185.3499653339386,0:19:45.349965
948000,1749616608.658187,0.05013081803917885,1201.0311872959137,0:20:01.031187
960000,1749616624.7851145,0.054220691323280334,1217.1581149101257,0:20:17.158115
972000,1749616640.5372562,0.04436171427369118,1232.9102566242218,0:20:32.910257
984000,1749616656.1433258,0.04492034763097763,1248.5163261890411,0:20:48.516326
996000,1749616671.4955692,0.0493122860789299,1263.868569612503,0:21:03.868570
1008000,1749616686.7798336,0.0458638034760952,1279.1528339385986,0:21:19.152834
1020000,1749616701.5597317,0.045259155333042145,1293.9327321052551,0:21:33.932732
1032000,1749616716.7479465,0.04183563217520714,1309.1209468841553,0:21:49.120947
1044000,1749616731.9436872,0.045779529958963394,1324.3166875839233,0:22:04.316688
1056000,1749616746.926331,0.041797224432229996,1339.2993314266205,0:22:19.299331
1068000,1749616762.6188488,0.04171738028526306,1354.9918491840363,0:22:34.991849
1080000,1749616777.7749758,0.026135658845305443,1370.1479761600494,0:22:50.147976
1092000,1749616792.8788195,0.034836139529943466,1385.2518198490143,0:23:05.251820
1104000,1749616808.6726413,0.041182972490787506,1401.0456416606903,0:23:21.045642
1116000,1749616823.9965458,0.04050971195101738,1416.369546175003,0:23:36.369546
1128000,1749616839.34699,0.03592243045568466,1431.719990491867,0:23:51.719990
1140000,1749616854.3595045,0.030788380652666092,1446.7325048446655,0:24:06.732505
1152000,1749616869.7198694,0.03353521227836609,1462.092869758606,0:24:22.092870
1164000,1749616883.666478,0.030857492238283157,1476.039478302002,0:24:36.039478
1176000,1749616899.0342586,0.029596948996186256,1491.4072589874268,0:24:51.407259
1188000,1749616914.28539,0.028816496953368187,1506.6583902835846,0:25:06.658390
1200000,1749616929.8446689,0.030379878357052803,1522.217669248581,0:25:22.217669
1212000,1749616945.6089978,0.023335330188274384,1537.981998205185,0:25:37.981998
1224000,1749616961.2203174,0.022583242505788803,1553.593317747116,0:25:53.593318
1236000,1749616976.3729582,0.02774791046977043,1568.7459585666656,0:26:08.745959
1248000,1749616991.5880382,0.01575479470193386,1583.9610385894775,0:26:23.961039
1260000,1749617006.8636963,0.015492995269596577,1599.2366967201233,0:26:39.236697
1272000,1749617021.660626,0.031076421961188316,1614.033626317978,0:26:54.033626
1284000,1749617036.7831414,0.020034968852996826,1629.156141757965,0:27:09.156142
1296000,1749617052.1548295,0.025253983214497566,1644.5278298854828,0:27:24.527830
1308000,1749617067.5812442,0.02245362661778927,1659.9542446136475,0:27:39.954245
1320000,1749617082.710152,0.019790245220065117,1675.083152294159,0:27:55.083152
1332000,1749617097.7854602,0.02327672578394413,1690.1584606170654,0:28:10.158461
1344000,1749617113.6068006,0.01843409799039364,1705.97980093956,0:28:25.979801
1356000,1749617128.8619268,0.01926296018064022,1721.2349271774292,0:28:41.234927
1368000,1749617144.0772793,0.023342037573456764,1736.450279712677,0:28:56.450280
1380000,1749617159.383146,0.02061363495886326,1751.7561464309692,0:29:11.756146
1392000,1749617175.0603852,0.02199546992778778,1767.4333856105804,0:29:27.433386
1404000,1749617190.5274034,0.01659552752971649,1782.9004037380219,0:29:42.900404
1416000,1749617206.4726105,0.01634405180811882,1798.84561085701,0:29:58.845611
1428000,1749617222.88947,0.014270847663283348,1815.26247048378,0:30:15.262470
1440000,1749617239.3915064,0.019290000200271606,1831.764506816864,0:30:31.764507
1452000,1749617255.1808307,0.01970612071454525,1847.5538311004639,0:30:47.553831
1464000,1749617271.0198412,0.0235949344933033,1863.39284157753,0:31:03.392842
1476000,1749617286.6860425,0.02192072384059429,1879.059042930603,0:31:19.059043
1488000,1749617302.4392939,0.020016271620988846,1894.8122942447662,0:31:34.812294
1500000,1749617318.268146,0.015608732588589191,1910.6411464214325,0:31:50.641146
1512000,1749617334.3075855,0.016430256888270378,1926.680585861206,0:32:06.680586
1524000,1749617350.7329051,0.018372494727373123,1943.105905532837,0:32:23.105906
1536000,1749617365.7204583,0.018609890714287758,1958.0934586524963,0:32:38.093459
1548000,1749617381.3099937,0.018918802961707115,1973.6829941272736,0:32:53.682994
1560000,1749617396.6341825,0.02012619934976101,1989.0071828365326,0:33:09.007183
1572000,1749617412.293172,0.022053897380828857,2004.6661722660065,0:33:24.666172
1584000,1749617427.705555,0.017523078247904778,2020.0785553455353,0:33:40.078555
1596000,1749617443.4203641,0.015794716775417328,2035.7933645248413,0:33:55.793365
1608000,1749617459.5464747,0.019856484606862068,2051.9194750785828,0:34:11.919475
1620000,1749617475.812118,0.0182484183460474,2068.1851184368134,0:34:28.185118
1632000,1749617491.629334,0.015610335394740105,2084.002334356308,0:34:44.002334
1644000,1749617507.1640897,0.025285428389906883,2099.537090063095,0:34:59.537090
1656000,1749617522.4767356,0.01787525601685047,2114.8497359752655,0:35:14.849736
1668000,1749617537.9428778,0.019201572984457016,2130.3158781528473,0:35:30.315878
1680000,1749617553.509908,0.00791708379983902,2145.882908344269,0:35:45.882908
1692000,1749617568.9905052,0.018048696219921112,2161.363505601883,0:36:01.363506
1704000,1749617584.9345915,0.02178611233830452,2177.3075919151306,0:36:17.307592
1716000,1749617600.5427856,0.02105080522596836,2192.9157860279083,0:36:32.915786
1728000,1749617615.1977797,0.01940005272626877,2207.5707800388336,0:36:47.570780
1740000,1749617630.2518806,0.015858342871069908,2222.624881029129,0:37:02.624881
1752000,1749617644.8543437,0.022289685904979706,2237.2273440361023,0:37:17.227344
1764000,1749617660.4162447,0.01781879924237728,2252.7892451286316,0:37:32.789245
1776000,1749617675.7601035,0.018528368324041367,2268.1331038475037,0:37:48.133104
1788000,1749617691.206919,0.012910356745123863,2283.5799193382263,0:38:03.579919
1800000,1749617706.6985812,0.022796643897891045,2299.0715816020966,0:38:19.071582
1812000,1749617722.464528,0.02188887447118759,2314.8375284671783,0:38:34.837528
1824000,1749617738.4582002,0.016266118735074997,2330.8312005996704,0:38:50.831201
1836000,1749617754.430271,0.017322145402431488,2346.80327129364,0:39:06.803271
1848000,1749617769.7416353,0.018625391647219658,2362.114635705948,0:39:22.114636
1860000,1749617785.0872545,0.014406412839889526,2377.460254907608,0:39:37.460255
1872000,1749617800.3203576,0.017412681132555008,2392.6933579444885,0:39:52.693358
1884000,1749617815.9518943,0.01775885559618473,2408.3248946666718,0:40:08.324895
1896000,1749617831.2286587,0.01812865398824215,2423.6016590595245,0:40:23.601659
1908000,1749617846.9532573,0.018771881237626076,2439.3262577056885,0:40:39.326258
1920000,1749617863.2439704,0.0152276074513793,2455.6169707775116,0:40:55.616971
1932000,1749617879.3411002,0.019459884613752365,2471.714100599289,0:41:11.714101
1944000,1749617894.8607264,0.018496500328183174,2487.2337267398834,0:41:27.233727
1956000,1749617910.2419543,0.01833113469183445,2502.6149547100067,0:41:42.614955
1968000,1749617926.3524268,0.020426152274012566,2518.7254271507263,0:41:58.725427
1980000,1749617942.4965057,0.017803054302930832,2534.8695061206818,0:42:14.869506
1992000,1749617958.6809418,0.019959263503551483,2551.0539422035217,0:42:31.053942
2004000,1749617975.0821621,0.017088633030653,2567.455162525177,0:42:47.455163
2016000,1749617991.2870817,0.019967785105109215,2583.660082101822,0:43:03.660082
2028000,1749618006.8281786,0.019806908443570137,2599.2011790275574,0:43:19.201179
2040000,1749618022.56511,0.026264989748597145,2614.9381103515625,0:43:34.938110
2052000,1749618038.1339889,0.01791921630501747,2630.5069892406464,0:43:50.506989
2064000,1749618054.0329082,0.01733153872191906,2646.4059085845947,0:44:06.405909
2076000,1749618070.4664202,0.013117087073624134,2662.839420557022,0:44:22.839421
2088000,1749618088.4898365,0.017940616235136986,2680.8628368377686,0:44:40.862837
2100000,1749618104.9074435,0.0189211368560791,2697.280443906784,0:44:57.280444
2112000,1749618120.5860927,0.019535178318619728,2712.959093093872,0:45:12.959093
2124000,1749618136.6262696,0.017874114215373993,2728.999269962311,0:45:28.999270
2136000,1749618152.608375,0.016922561451792717,2744.9813754558563,0:45:44.981375
2148000,1749618168.8078556,0.01643139310181141,2761.180855989456,0:46:01.180856
2160000,1749618185.401831,0.015084169805049896,2777.7748312950134,0:46:17.774831
2172000,1749618202.1637878,0.019399844110012054,2794.536788225174,0:46:34.536788
2184000,1749618218.1899729,0.023718463256955147,2810.5629732608795,0:46:50.562973
2196000,1749618234.2816372,0.02138848416507244,2826.6546375751495,0:47:06.654638
2208000,1749618250.3471036,0.018095379695296288,2842.7201039791107,0:47:22.720104
2220000,1749618266.8898094,0.021484918892383575,2859.262809753418,0:47:39.262810
2232000,1749618283.6381345,0.014231214299798012,2876.0111348629,0:47:56.011135
2244000,1749618299.8562453,0.0200608242303133,2892.229245662689,0:48:12.229246
2256000,1749618315.8670228,0.018007537350058556,2908.240023136139,0:48:28.240023
2268000,1749618331.7222583,0.019532274454832077,2924.0952587127686,0:48:44.095259
2280000,1749618347.7500958,0.01991073600947857,2940.123096227646,0:49:00.123096
2292000,1749618363.7201462,0.01152389869093895,2956.0931465625763,0:49:16.093147
2304000,1749618380.1626854,0.019579263404011726,2972.535685777664,0:49:32.535686
2316000,1749618396.6949599,0.01909608766436577,2989.0679602622986,0:49:49.067960
2328000,1749618412.4157722,0.016624679788947105,3004.788772583008,0:50:04.788773
2340000,1749618428.2375476,0.016763372346758842,3020.610548019409,0:50:20.610548
2352000,1749618443.992769,0.01929388754069805,3036.3657693862915,0:50:36.365769
2364000,1749618459.5670593,0.021527500823140144,3051.9400596618652,0:50:51.940060
2376000,1749618475.4043548,0.018300538882613182,3067.777355194092,0:51:07.777355
2388000,1749618491.5336025,0.019980525597929955,3083.906602859497,0:51:23.906603
2400000,1749618507.64691,0.019655583426356316,3100.0199103355408,0:51:40.019910
