step,wall_time,ep_rew_mean,relative_seconds,relative_time
924000,1749616577.541155,-8.119664192199707,1184.4118874073029,0:19:44.411887
936000,1749616593.1486576,-7.066620349884033,1200.0193898677826,0:20:00.019390
948000,1749616608.826865,-5.315732002258301,1215.6975972652435,0:20:15.697597
960000,1749616625.0147681,-7.3232855796813965,1231.8855004310608,0:20:31.885500
972000,1749616640.768354,-5.987840175628662,1247.6390862464905,0:20:47.639086
984000,1749616656.3079832,-2.9610259532928467,1263.178715467453,0:21:03.178715
996000,1749616671.6359568,-5.909089088439941,1278.5066890716553,0:21:18.506689
1008000,1749616686.9351137,-6.4354248046875,1293.8058459758759,0:21:33.805846
1020000,1749616701.7016318,-3.6006689071655273,1308.5723640918732,0:21:48.572364
1032000,1749616716.892243,-4.801565647125244,1323.7629752159119,0:22:03.762975
1044000,1749616732.0958095,-4.1140923500061035,1338.9665417671204,0:22:18.966542
1056000,1749616747.068484,-4.144232273101807,1353.939216375351,0:22:33.939216
1068000,1749616762.8587897,-1.3661268949508667,1369.7295219898224,0:22:49.729522
1080000,1749616778.0299919,-1.3001588582992554,1384.9007241725922,0:23:04.900724
1092000,1749616793.1022506,-0.6790814399719238,1399.9729828834534,0:23:19.972983
1104000,1749616808.8387113,-2.4467456340789795,1415.7094435691833,0:23:35.709444
1116000,1749616824.1338472,-2.0631163120269775,1431.0045795440674,0:23:51.004580
1128000,1749616839.4779394,-1.285066843032837,1446.3486716747284,0:24:06.348672
1140000,1749616854.4992666,-0.7067934274673462,1461.3699989318848,0:24:21.369999
1152000,1749616869.8561344,-0.48306095600128174,1476.726866722107,0:24:36.726867
1164000,1749616883.8201165,-0.717211902141571,1490.690848827362,0:24:50.690849
1176000,1749616899.1541538,-0.22839069366455078,1506.0248861312866,0:25:06.024886
1188000,1749616914.4214063,-0.5492943525314331,1521.2921385765076,0:25:21.292139
1200000,1749616930.0893068,-0.22921806573867798,1536.960039138794,0:25:36.960039
1212000,1749616945.8551788,-0.3924503028392792,1552.725911140442,0:25:52.725911
1224000,1749616961.350816,-0.62714022397995,1568.221548318863,0:26:08.221548
1236000,1749616976.4923325,-0.12083455175161362,1583.3630647659302,0:26:23.363065
1248000,1749616991.7416663,-0.08654610812664032,1598.6123986244202,0:26:38.612399
1260000,1749617007.0138483,-0.19302776455879211,1613.8845806121826,0:26:53.884581
1272000,1749617021.7835252,-0.13438470661640167,1628.6542575359344,0:27:08.654258
1284000,1749617036.933523,-0.1267862766981125,1643.804255247116,0:27:23.804255
1296000,1749617052.2975206,-0.15411755442619324,1659.1682529449463,0:27:39.168253
1308000,1749617067.7238925,-0.08097512274980545,1674.5946247577667,0:27:54.594625
1320000,1749617082.9781935,-0.07581999897956848,1689.8489258289337,0:28:09.848926
1332000,1749617098.0404787,-0.06858517229557037,1704.911211013794,0:28:24.911211
1344000,1749617113.8311033,-0.06647369265556335,1720.7018356323242,0:28:40.701836
1356000,1749617129.0066352,-0.06146417185664177,1735.8773674964905,0:28:55.877367
1368000,1749617144.241297,-0.055350519716739655,1751.1120293140411,0:29:11.112029
1380000,1749617159.5264165,-0.10941585898399353,1766.39714884758,0:29:26.397149
1392000,1749617175.2133002,-0.06482566148042679,1782.084032535553,0:29:42.084033
1404000,1749617190.6525867,-0.055086590349674225,1797.5233190059662,0:29:57.523319
1416000,1749617206.6457374,-0.04984245076775551,1813.5164697170258,0:30:13.516470
1428000,1749617223.171469,-0.04805776849389076,1830.0422012805939,0:30:30.042201
1440000,1749617239.5380359,-0.0425570085644722,1846.4087681770325,0:30:46.408768
1452000,1749617255.3346407,-0.03937887027859688,1862.2053730487823,0:31:02.205373
1464000,1749617271.142494,-0.042493030428886414,1878.0132262706757,0:31:18.013226
1476000,1749617286.859266,-0.03705393150448799,1893.7299983501434,0:31:33.729998
1488000,1749617302.572884,-0.058345649391412735,1909.4436163902283,0:31:49.443616
1500000,1749617318.410702,-0.038749780505895615,1925.2814342975616,0:32:05.281434
1512000,1749617334.5379577,-0.03375210985541344,1941.4086899757385,0:32:21.408690
1524000,1749617350.917961,-0.03439655900001526,1957.788693189621,0:32:37.788693
1536000,1749617365.8515813,-0.03468810021877289,1972.7223136425018,0:32:52.722314
1548000,1749617381.4796169,-0.03147897869348526,1988.350349187851,0:33:08.350349
1560000,1749617396.7639594,-0.02992893010377884,2003.6346917152405,0:33:23.634692
1572000,1749617412.4695036,-0.030333079397678375,2019.3402359485626,0:33:39.340236
1584000,1749617427.8522084,-0.028271110728383064,2034.7229406833649,0:33:54.722941
1596000,1749617443.5614834,-0.02840735949575901,2050.432215690613,0:34:10.432216
1608000,1749617459.7839212,-0.02827106975018978,2066.6546535491943,0:34:26.654654
1620000,1749617476.043187,-0.02832276001572609,2082.913919210434,0:34:42.913919
1632000,1749617491.7564623,-0.027532260864973068,2098.6271946430206,0:34:58.627195
1644000,1749617507.2984927,-0.02768130972981453,2114.1692249774933,0:35:14.169225
1656000,1749617522.6141875,-0.025186140090227127,2129.4849197864532,0:35:29.484920
1668000,1749617538.1080334,-0.02504204958677292,2144.9787657260895,0:35:44.978766
1680000,1749617553.635142,-0.028430350124835968,2160.5058743953705,0:36:00.505874
1692000,1749617569.1183321,-0.023029709234833717,2175.9890644550323,0:36:15.989064
1704000,1749617585.1865797,-0.023724259808659554,2192.0573120117188,0:36:32.057312
1716000,1749617600.797315,-0.021763190627098083,2207.6680471897125,0:36:47.668047
1728000,1749617615.3509297,-0.023271409794688225,2222.221662044525,0:37:02.221662
1740000,1749617630.4150572,-0.0233143400400877,2237.285789489746,0:37:17.285789
1752000,1749617645.0034575,-0.021388240158557892,2251.874189853668,0:37:31.874190
1764000,1749617660.5531678,-0.020171819254755974,2267.423900127411,0:37:47.423900
1776000,1749617675.90752,-0.019804349169135094,2282.778252363205,0:38:02.778252
1788000,1749617691.3493266,-0.0197900403290987,2298.2200589179993,0:38:18.220059
1800000,1749617706.831272,-0.019909270107746124,2313.7020041942596,0:38:33.702004
1812000,1749617722.6953933,-0.021513890475034714,2329.5661256313324,0:38:49.566126
1824000,1749617738.708869,-0.021248219534754753,2345.579601287842,0:39:05.579601
1836000,1749617754.5495954,-0.022467220202088356,2361.4203276634216,0:39:21.420328
1848000,1749617769.8662653,-0.02020357921719551,2376.73699760437,0:39:36.736998
1860000,1749617785.259357,-0.025303009897470474,2392.1300892829895,0:39:52.130089
1872000,1749617800.443933,-0.02938319928944111,2407.3146653175354,0:40:07.314665
1884000,1749617816.1095903,-0.020567279309034348,2422.980322599411,0:40:22.980323
1896000,1749617831.3718472,-0.019901050254702568,2438.242579460144,0:40:38.242579
1908000,1749617847.0895884,-0.01984398066997528,2453.960320711136,0:40:53.960321
1920000,1749617863.4802341,-0.020553119480609894,2470.3509664535522,0:41:10.350966
1932000,1749617879.4884677,-0.02133467048406601,2486.359200000763,0:41:26.359200
1944000,1749617894.9881353,-0.02132135070860386,2501.8588676452637,0:41:41.858868
1956000,1749617910.383638,-0.022029029205441475,2517.254370212555,0:41:57.254370
1968000,1749617926.5023904,-0.020441660657525063,2533.373122692108,0:42:13.373123
1980000,1749617942.6316087,-0.020809059962630272,2549.502341032028,0:42:29.502341
1992000,1749617958.8614955,-0.02098526991903782,2565.7322278022766,0:42:45.732228
2004000,1749617975.3306112,-0.020557479932904243,2582.201343536377,0:43:02.201344
2016000,1749617991.4242818,-0.06571286916732788,2598.29501414299,0:43:18.295014
2028000,1749618006.9472065,-0.020987890660762787,2613.8179388046265,0:43:33.817939
2040000,1749618022.701207,-0.02123967930674553,2629.571939229965,0:43:49.571939
2052000,1749618038.2801313,-0.020269209519028664,2645.150863647461,0:44:05.150864
2064000,1749618054.181283,-0.019721629098057747,2661.0520153045654,0:44:21.052015
2076000,1749618070.7184343,-0.01904135011136532,2677.5891666412354,0:44:37.589167
2088000,1749618088.735445,-0.03154560923576355,2695.606177330017,0:44:55.606177
2100000,1749618105.0514147,-0.018729930743575096,2711.9221470355988,0:45:11.922147
2112000,1749618120.7284262,-0.017853759229183197,2727.599158525467,0:45:27.599159
2124000,1749618136.7845085,-0.020525630563497543,2743.6552407741547,0:45:43.655241
2136000,1749618152.7409308,-0.018081430345773697,2759.6116631031036,0:45:59.611663
2148000,1749618169.0401075,-0.03327145054936409,2775.9108397960663,0:46:15.910840
2160000,1749618185.647965,-0.01867217943072319,2792.5186972618103,0:46:32.518697
2172000,1749618202.3355868,-0.01922844909131527,2809.206319093704,0:46:49.206319
2184000,1749618218.3500397,-0.023018430918455124,2825.2207720279694,0:47:05.220772
2196000,1749618234.4374228,-0.020380660891532898,2841.3081550598145,0:47:21.308155
2208000,1749618250.5054483,-0.019114980474114418,2857.3761806488037,0:47:37.376181
2220000,1749618267.1309845,-0.01907435990869999,2874.001716852188,0:47:54.001717
2232000,1749618283.8722026,-0.018890859559178352,2890.7429349422455,0:48:10.742935
2244000,1749618299.9801664,-0.06519912928342819,2906.850898742676,0:48:26.850899
2256000,1749618316.0024755,-0.01840950921177864,2922.873207807541,0:48:42.873208
2268000,1749618331.8498976,-0.018337590619921684,2938.720629930496,0:48:58.720630
2280000,1749618347.9309323,-0.02425358071923256,2954.8016645908356,0:49:14.801665
2292000,1749618363.8624086,-0.018732579424977303,2970.7331409454346,0:49:30.733141
2304000,1749618380.4033985,-0.01798751950263977,2987.274130821228,0:49:47.274131
2316000,1749618396.8473246,-0.01762787066400051,3003.7180569171906,0:50:03.718057
2328000,1749618412.5503166,-0.018872100859880447,3019.4210488796234,0:50:19.421049
2340000,1749618428.3640902,-0.023538559675216675,3035.234822511673,0:50:35.234823
2352000,1749618444.142278,-0.017845209687948227,3051.013010263443,0:50:51.013010
2364000,1749618459.696098,-0.01953315921127796,3066.566830396652,0:51:06.566830
2376000,1749618475.536611,-0.033428218215703964,3082.4073433876038,0:51:22.407343
2388000,1749618491.7614217,-0.02191082015633583,3098.6321539878845,0:51:38.632154
2400000,1749618507.874528,-0.01846769079566002,3114.7452602386475,0:51:54.745260
