step,wall_time,train_explained_variance,relative_seconds,relative_time
1512000,1749733403.8087,0.0035346150398254395,1713.894690990448,0:28:33.894691
1524000,1749733417.7387962,0.002467334270477295,1727.8247871398926,0:28:47.824787
1536000,1749733431.6551614,0.017020881175994873,1741.7411522865295,0:29:01.741152
1548000,1749733445.315,0.008902966976165771,1755.4009909629822,0:29:15.400991
1560000,1749733458.9337647,0.0039765238761901855,1769.019755601883,0:29:29.019756
1572000,1749733472.4930637,0.000179290771484375,1782.57905459404,0:29:42.579055
1584000,1749733486.1167738,0.009550392627716064,1796.202764749527,0:29:56.202765
1596000,1749733499.7659183,0.010659217834472656,1809.851909160614,0:30:09.851909
1608000,1749733514.1338215,0.0036433935165405273,1824.2198123931885,0:30:24.219812
1620000,1749733528.053423,0.0052547454833984375,1838.1394138336182,0:30:38.139414
1632000,1749733541.9023001,0.015851497650146484,1851.9882910251617,0:30:51.988291
1644000,1749733555.4009616,0.012176990509033203,1865.4869525432587,0:31:05.486953
1656000,1749733568.873429,-0.021250247955322266,1878.959419965744,0:31:18.959420
1668000,1749733582.2891552,0.01419752836227417,1892.375146150589,0:31:32.375146
1680000,1749733595.741616,0.008234798908233643,1905.8276069164276,0:31:45.827607
1692000,1749733609.2057915,0.007165789604187012,1919.2917823791504,0:31:59.291782
1704000,1749733622.683594,-0.012202978134155273,1932.7695848941803,0:32:12.769585
1716000,1749733636.1677024,0.018695533275604248,1946.2536933422089,0:32:26.253693
1728000,1749733649.4943364,-0.01217186450958252,1959.5803272724152,0:32:39.580327
1740000,1749733662.9563632,0.004614889621734619,1973.042354106903,0:32:53.042354
1752000,1749733676.518801,0.010712862014770508,1986.604791879654,0:33:06.604792
1764000,1749733690.16509,0.011569499969482422,2000.2510809898376,0:33:20.251081
1776000,1749733703.8959558,1.9073486328125e-06,2013.9819467067719,0:33:33.981947
1788000,1749733717.638583,0.004828989505767822,2027.7245738506317,0:33:47.724574
1800000,1749733731.6201193,0.00991201400756836,2041.706110239029,0:34:01.706110
1812000,1749733745.5379457,-0.22470057010650635,2055.623936653137,0:34:15.623937
1824000,1749733759.3128798,0.00034314393997192383,2069.3988707065582,0:34:29.398871
1836000,1749733772.9313707,0.0010982751846313477,2083.01736164093,0:34:43.017362
1848000,1749733786.7507653,0.008875846862792969,2096.8367562294006,0:34:56.836756
1860000,1749733800.6499243,0.005322456359863281,2110.735915184021,0:35:10.735915
1872000,1749733814.3627687,0.006895005702972412,2124.4487595558167,0:35:24.448760
1884000,1749733827.863998,0.005666553974151611,2137.9499888420105,0:35:37.949989
1896000,1749733841.3519945,0.003910541534423828,2151.437985420227,0:35:51.437985
1908000,1749733855.1018524,0.007710635662078857,2165.187843322754,0:36:05.187843
1920000,1749733868.6135457,0.003380715847015381,2178.699536561966,0:36:18.699537
1932000,1749733882.1525872,0.009615898132324219,2192.238578081131,0:36:32.238578
1944000,1749733895.719997,0.0010527372360229492,2205.8059878349304,0:36:45.805988
1956000,1749733909.4539003,-0.0076138973236083984,2219.539891242981,0:36:59.539891
1968000,1749733928.3276093,0.011570453643798828,2238.413600206375,0:37:18.413600
1980000,1749733942.001202,0.01514822244644165,2252.0871930122375,0:37:32.087193
1992000,1749733955.703855,0.009169161319732666,2265.789845943451,0:37:45.789846
2004000,1749733969.4265351,0.0024692416191101074,2279.512526035309,0:37:59.512526
2016000,1749733983.100207,-0.025812745094299316,2293.1861979961395,0:38:13.186198
2028000,1749733996.825907,0.005651354789733887,2306.9118978977203,0:38:26.911898
2040000,1749734010.602178,-0.0100938081741333,2320.688169002533,0:38:40.688169
2052000,1749734024.3315823,0.007325351238250732,2334.4175732135773,0:38:54.417573
2064000,1749734038.4415388,0.009237885475158691,2348.5275297164917,0:39:08.527530
2076000,1749734052.11407,-0.008966803550720215,2362.2000608444214,0:39:22.200061
2088000,1749734065.6344447,0.003933429718017578,2375.7204356193542,0:39:35.720436
2100000,1749734079.0798712,0.004888713359832764,2389.165862083435,0:39:49.165862
2112000,1749734092.7496233,-0.013104796409606934,2402.8356142044067,0:40:02.835614
2124000,1749734106.3490663,0.002578139305114746,2416.4350571632385,0:40:16.435057
2136000,1749734119.9832356,0.0025922060012817383,2430.069226503372,0:40:30.069227
2148000,1749734133.740786,0.0007193684577941895,2443.8267769813538,0:40:43.826777
2160000,1749734147.3034096,0.0008278489112854004,2457.3894004821777,0:40:57.389400
2172000,1749734161.0699868,0.004145562648773193,2471.1559777259827,0:41:11.155978
2184000,1749734174.7430942,-0.000685572624206543,2484.829085111618,0:41:24.829085
2196000,1749734188.2705271,-0.000638127326965332,2498.3565180301666,0:41:38.356518
2208000,1749734201.7151933,0.0012770295143127441,2511.8011841773987,0:41:51.801184
2220000,1749734215.1192787,0.00293576717376709,2525.205269575119,0:42:05.205270
2232000,1749734228.4785693,0.0020456910133361816,2538.564560174942,0:42:18.564560
2244000,1749734241.8580918,0.005185842514038086,2551.944082736969,0:42:31.944083
2256000,1749734255.2719696,0.006469905376434326,2565.35796046257,0:42:45.357960
2268000,1749734268.7041771,-0.007459521293640137,2578.7901680469513,0:42:58.790168
2280000,1749734282.3161917,0.0016058087348937988,2592.4021825790405,0:43:12.402183
2292000,1749734295.9440925,0.00212019681930542,2606.0300834178925,0:43:26.030083
2304000,1749734309.3007662,-0.0016266107559204102,2619.3867571353912,0:43:39.386757
2316000,1749734322.7202892,-0.0005843639373779297,2632.8062801361084,0:43:52.806280
2328000,1749734336.2906744,0.0003147125244140625,2646.376665353775,0:44:06.376665
2340000,1749734349.686783,-0.006624460220336914,2659.7727739810944,0:44:19.772774
2352000,1749734363.2464569,0.0015952587127685547,2673.3324477672577,0:44:33.332448
2364000,1749734376.9950378,0.0004642009735107422,2687.081028699875,0:44:47.081029
2376000,1749734391.273382,-0.005244016647338867,2701.359372854233,0:45:01.359373
2388000,1749734405.227212,0.0018634200096130371,2715.313202857971,0:45:15.313203
2400000,1749734419.040491,0.000956118106842041,2729.1264820098877,0:45:29.126482
2412000,1749734432.6392753,0.00036525726318359375,2742.7252662181854,0:45:42.725266
2424000,1749734446.3588214,0.006882309913635254,2756.444812297821,0:45:56.444812
2436000,1749734460.2154286,-0.06232583522796631,2770.3014194965363,0:46:10.301419
2448000,1749734473.9628835,-0.008352160453796387,2784.0488743782043,0:46:24.048874
2460000,1749734487.860241,0.002615511417388916,2797.946231842041,0:46:37.946232
2472000,1749734501.7821298,0.0017961859703063965,2811.8681206703186,0:46:51.868121
2484000,1749734515.750642,0.0013421177864074707,2825.8366329669952,0:47:05.836633
2496000,1749734529.617828,-0.0008058547973632812,2839.703818798065,0:47:19.703819
2508000,1749734543.661247,0.0017157196998596191,2853.747237920761,0:47:33.747238
2520000,1749734557.2273774,-0.0015350580215454102,2867.313368320465,0:47:47.313368
2532000,1749734570.8117313,-0.21419882774353027,2880.8977222442627,0:48:00.897722
2544000,1749734584.7617524,0.0027010440826416016,2894.8477432727814,0:48:14.847743
2556000,1749734598.540866,-0.19767248630523682,2908.626856803894,0:48:28.626857
2568000,1749734612.0743532,-0.0026160478591918945,2922.1603441238403,0:48:42.160344
2580000,1749734625.8827693,0.0008946657180786133,2935.968760251999,0:48:55.968760
2592000,1749734639.8748674,-0.007433056831359863,2949.9608583450317,0:49:09.960858
2604000,1749734653.848535,0.004290282726287842,2963.9345259666443,0:49:23.934526
2616000,1749734667.7451282,0.0008717179298400879,2977.8311190605164,0:49:37.831119
2628000,1749734681.444112,0.002293229103088379,2991.530102968216,0:49:51.530103
2640000,1749734695.2242253,-0.0013163089752197266,3005.310216188431,0:50:05.310216
2652000,1749734708.915352,-3.123283386230469e-05,3019.001343011856,0:50:19.001343
2664000,1749734722.6701348,0.000779569149017334,3032.756125688553,0:50:32.756126
2676000,1749734736.4277766,-0.11086225509643555,3046.51376748085,0:50:46.513767
2688000,1749734750.095856,0.0032255053520202637,3060.181846857071,0:51:00.181847
2700000,1749734763.9924862,-0.00283050537109375,3074.0784771442413,0:51:14.078477
2712000,1749734777.7750247,-0.0012074708938598633,3087.861015558243,0:51:27.861016
2724000,1749734791.5362296,-0.002553701400756836,3101.622220516205,0:51:41.622221
2736000,1749734805.384571,0.0013739466667175293,3115.470561981201,0:51:55.470562
2748000,1749734819.507862,-0.0221407413482666,3129.593852996826,0:52:09.593853
2760000,1749734833.7532022,0.0010108351707458496,3143.8391931056976,0:52:23.839193
2772000,1749734847.9582493,0.003276228904724121,3158.0442402362823,0:52:38.044240
2784000,1749734861.884605,-0.0020003318786621094,3171.9705958366394,0:52:51.970596
2796000,1749734875.9021885,-0.003163456916809082,3185.9881794452667,0:53:05.988179
2808000,1749734889.6240923,0.0014545321464538574,3199.710083246231,0:53:19.710083
2820000,1749734903.2393637,-5.0902366638183594e-05,3213.325354576111,0:53:33.325355
2832000,1749734917.161926,-0.006431698799133301,3227.2479169368744,0:53:47.247917
2844000,1749734931.808852,0.00033974647521972656,3241.894842863083,0:54:01.894843
2856000,1749734946.300308,0.00010579824447631836,3256.386298894882,0:54:16.386299
2868000,1749734960.0403972,-0.003987908363342285,3270.1263880729675,0:54:30.126388
2880000,1749734973.6903136,0.0033208131790161133,3283.7763044834137,0:54:43.776304
2892000,1749734987.4086254,0.004307568073272705,3297.4946162700653,0:54:57.494616
2904000,1749735001.3264194,-0.011751413345336914,3311.412410259247,0:55:11.412410
2916000,1749735015.606392,0.0030182600021362305,3325.6923828125,0:55:25.692383
2928000,1749735029.6656713,0.002447366714477539,3339.7516622543335,0:55:39.751662
2940000,1749735043.7364225,-0.011123895645141602,3353.822413444519,0:55:53.822413
2952000,1749735057.7736108,0.005072832107543945,3367.8596017360687,0:56:07.859602
2964000,1749735071.6871336,0.0018666982650756836,3381.7731244564056,0:56:21.773124
2976000,1749735085.651611,0.0029984712600708008,3395.737601995468,0:56:35.737602
2988000,1749735099.5800223,0.003427863121032715,3409.666013240814,0:56:49.666013
3000000,1749735113.7714226,0.00041794776916503906,3423.8574135303497,0:57:03.857414
3012000,1749735127.8850083,0.006219744682312012,3437.9709992408752,0:57:17.970999
3024000,1749735141.9179344,0.003790557384490967,3452.0039253234863,0:57:32.003925
3036000,1749735155.857126,-0.005268216133117676,3465.943116903305,0:57:45.943117
3048000,1749735169.956592,0.001920163631439209,3480.042582988739,0:58:00.042583
3060000,1749735184.1943998,0.0007301568984985352,3494.280390739441,0:58:14.280391
3072000,1749735198.2430463,0.0029114484786987305,3508.3290371894836,0:58:28.329037
3084000,1749735212.0061655,-0.017527341842651367,3522.0921564102173,0:58:42.092156
3096000,1749735225.793862,0.0022448301315307617,3535.8798530101776,0:58:55.879853
3108000,1749735239.9824266,-0.0009486675262451172,3550.0684175491333,0:59:10.068418
3120000,1749735254.1242595,0.002543926239013672,3564.210250377655,0:59:24.210250
