step,wall_time,ep_rew_mean,relative_seconds,relative_time
672000,1749659653.3386304,-25.31710433959961,645.2825493812561,0:10:45.282549
684000,1749659665.018315,-28.027135848999023,656.9622340202332,0:10:56.962234
696000,1749659676.3222287,-24.995271682739258,668.2661476135254,0:11:08.266148
708000,1749659687.6651456,-27.798261642456055,679.60906457901,0:11:19.609065
720000,1749659699.4665709,-24.944597244262695,691.4104897975922,0:11:31.410490
732000,1749659711.1776066,-21.3493709564209,703.1215255260468,0:11:43.121526
744000,1749659722.896919,-19.434677124023438,714.8408379554749,0:11:54.840838
756000,1749659734.5904858,-21.431243896484375,726.5344047546387,0:12:06.534405
768000,1749659746.343171,-31.2110652923584,738.2870898246765,0:12:18.287090
780000,1749659757.527072,-22.31153106689453,749.470990896225,0:12:29.470991
792000,1749659768.9642231,-24.944992065429688,760.9081420898438,0:12:40.908142
804000,1749659780.7238781,-17.372699737548828,772.667797088623,0:12:52.667797
816000,1749659792.4038455,-17.91875457763672,784.3477644920349,0:13:04.347764
828000,1749659804.1411936,-16.94051170349121,796.0851125717163,0:13:16.085113
840000,1749659815.8489366,-27.606929779052734,807.7928555011749,0:13:27.792856
852000,1749659827.535906,-23.427881240844727,819.4798250198364,0:13:39.479825
864000,1749659838.5497127,-23.431777954101562,830.4936316013336,0:13:50.493632
876000,1749659850.1176758,-18.635282516479492,842.0615947246552,0:14:02.061595
888000,1749659861.81212,-12.922764778137207,853.7560389041901,0:14:13.756039
900000,1749659873.5022917,-17.91221809387207,865.4462106227875,0:14:25.446211
912000,1749659885.218441,-17.006731033325195,877.1623599529266,0:14:37.162360
924000,1749659896.9294674,-18.07777976989746,888.8733863830566,0:14:48.873386
936000,1749659908.5360618,-19.96830177307129,900.4799807071686,0:15:00.479981
948000,1749659919.615417,-16.70997428894043,911.5593359470367,0:15:11.559336
960000,1749659931.3378057,-16.16161346435547,923.281724691391,0:15:23.281725
972000,1749659943.052954,-16.548919677734375,934.9968729019165,0:15:34.996873
984000,1749659954.7909129,-13.32815170288086,946.7348318099976,0:15:46.734832
996000,1749659966.4725022,-13.398509979248047,958.416421175003,0:15:58.416421
1008000,1749659978.155038,-18.0018310546875,970.0989570617676,0:16:10.098957
1020000,1749659989.7163033,-12.426645278930664,981.6602222919464,0:16:21.660222
1032000,1749660000.893809,-12.361198425292969,992.837728023529,0:16:32.837728
1044000,1749660012.5337596,-14.376259803771973,1004.4776785373688,0:16:44.477679
1056000,1749660024.2782092,-10.864278793334961,1016.2221281528473,0:16:56.222128
1068000,1749660036.03532,-8.139875411987305,1027.979238986969,0:17:07.979239
1080000,1749660047.7476027,-10.632552146911621,1039.6915216445923,0:17:19.691522
1092000,1749660059.4236388,-12.325106620788574,1051.3675577640533,0:17:31.367558
1104000,1749660070.868918,-8.828067779541016,1062.8128368854523,0:17:42.812837
1116000,1749660082.095924,-7.122826099395752,1074.0398428440094,0:17:54.039843
1128000,1749660093.871324,-10.666646003723145,1085.8152430057526,0:18:05.815243
1140000,1749660105.624896,-9.838743209838867,1097.5688149929047,0:18:17.568815
1152000,1749660117.3453474,-8.082327842712402,1109.2892663478851,0:18:29.289266
1164000,1749660129.067169,-5.298341751098633,1121.0110878944397,0:18:41.011088
1176000,1749660140.7333562,-6.4804487228393555,1132.6772751808167,0:18:52.677275
1188000,1749660152.1997793,-5.787286758422852,1144.1436982154846,0:19:04.143698
1200000,1749660163.455247,-2.5459182262420654,1155.3991658687592,0:19:15.399166
1212000,1749660175.204407,-2.9101390838623047,1167.148325920105,0:19:27.148326
1224000,1749660187.0439465,-1.7764809131622314,1178.987865447998,0:19:38.987865
1236000,1749660198.8351727,-1.461561679840088,1190.7790915966034,0:19:50.779092
1248000,1749660210.6465678,-0.9031991958618164,1202.5904867649078,0:20:02.590487
1260000,1749660222.5548315,-1.166532278060913,1214.498750448227,0:20:14.498750
1272000,1749660234.2506316,-0.8294821381568909,1226.1945505142212,0:20:26.194551
1284000,1749660245.623014,-0.9518488049507141,1237.5669329166412,0:20:37.566933
1296000,1749660257.2272243,-1.2745029926300049,1249.1711432933807,0:20:49.171143
1308000,1749660269.0168025,-0.9842318296432495,1260.9607214927673,0:21:00.960721
1320000,1749660280.7903383,-0.6668254137039185,1272.734257221222,0:21:12.734257
1332000,1749660292.6055367,-0.5686764121055603,1284.5494556427002,0:21:24.549456
1344000,1749660304.3733804,-0.9896419048309326,1296.3172993659973,0:21:36.317299
1356000,1749660316.1267576,-0.46749383211135864,1308.0706765651703,0:21:48.070677
1368000,1749660327.1890135,-0.6945354342460632,1319.1329324245453,0:21:59.132932
1380000,1749660338.77012,-0.4130183458328247,1330.714038848877,0:22:10.714039
1392000,1749660350.5768847,-0.35997065901756287,1342.5208036899567,0:22:22.520804
1404000,1749660362.3005602,-0.8127379417419434,1354.2444791793823,0:22:34.244479
1416000,1749660374.0237563,-0.5998968482017517,1365.9676752090454,0:22:45.967675
1428000,1749660385.7498467,-0.5197511911392212,1377.6937656402588,0:22:57.693766
1440000,1749660397.6339054,-0.2919788062572479,1389.5778243541718,0:23:09.577824
1452000,1749660408.8019025,-0.4511476457118988,1400.7458214759827,0:23:20.745821
1464000,1749660420.3969207,-0.4533410370349884,1412.340839624405,0:23:32.340840
1476000,1749660432.2851787,-0.25227034091949463,1424.2290976047516,0:23:44.229098
1488000,1749660444.0973768,-0.2648000717163086,1436.0412957668304,0:23:56.041296
1500000,1749660455.9516697,-0.43132418394088745,1447.8955886363983,0:24:07.895589
1512000,1749660467.6592238,-0.26217421889305115,1459.6031427383423,0:24:19.603143
1524000,1749660479.3796768,-0.2768722176551819,1471.3235957622528,0:24:31.323596
1536000,1749660490.48546,-0.29801473021507263,1482.4293789863586,0:24:42.429379
1548000,1749660501.975146,-0.22787538170814514,1493.9190649986267,0:24:53.919065
1560000,1749660513.7931333,-0.42885878682136536,1505.7370522022247,0:25:05.737052
1572000,1749660525.5546494,-0.1830085963010788,1517.4985682964325,0:25:17.498568
1584000,1749660537.2590203,-0.3108498454093933,1529.2029392719269,0:25:29.202939
1596000,1749660549.0713785,-0.19302304089069366,1541.0152974128723,0:25:41.015297
1608000,1749660560.925655,-0.2931394875049591,1552.8695738315582,0:25:52.869574
1620000,1749660572.1325593,-0.11881604790687561,1564.0764782428741,0:26:04.076478
1632000,1749660583.5715506,-0.2714233100414276,1575.5154695510864,0:26:15.515470
1644000,1749660595.3963032,-0.17994633316993713,1587.340222120285,0:26:27.340222
1656000,1749660607.1666274,-0.2354377657175064,1599.1105463504791,0:26:39.110546
1668000,1749660618.8761094,-0.12434156239032745,1610.8200283050537,0:26:50.820028
1680000,1749660630.5178883,-0.10263191908597946,1622.4618072509766,0:27:02.461807
1692000,1749660642.3072326,-0.16840380430221558,1634.251151561737,0:27:14.251152
1704000,1749660653.6398025,-0.2199830561876297,1645.5837213993073,0:27:25.583721
1716000,1749660665.0615785,-0.10441137850284576,1657.005497455597,0:27:37.005497
1728000,1749660676.923038,-0.10274560749530792,1668.866956949234,0:27:48.866957
1740000,1749660688.729163,-0.09885471314191818,1680.6730818748474,0:28:00.673082
1752000,1749660700.463431,-0.1516112983226776,1692.4073498249054,0:28:12.407350
1764000,1749660712.2259765,-0.09660454094409943,1704.1698954105377,0:28:24.169895
1776000,1749660724.0013998,-0.19031032919883728,1715.945318698883,0:28:35.945319
1788000,1749660735.2451456,-0.08052267134189606,1727.189064502716,0:28:47.189065
1800000,1749660746.635132,-0.13138696551322937,1738.5790510177612,0:28:58.579051
1812000,1749660758.420637,-0.08865237236022949,1750.3645558357239,0:29:10.364556
1824000,1749660770.142316,-0.13371716439723969,1762.0862350463867,0:29:22.086235
1836000,1749660781.912878,-0.06578216701745987,1773.8567969799042,0:29:33.856797
1848000,1749660793.6779196,-0.0746784508228302,1785.621838569641,0:29:45.621839
1860000,1749660805.4278777,-0.12039940804243088,1797.3717966079712,0:29:57.371797
1872000,1749660816.7424917,-0.19728805124759674,1808.686410665512,0:30:08.686411
1884000,1749660828.078759,-0.0812980905175209,1820.022677898407,0:30:20.022678
1896000,1749660839.872821,-0.05137578025460243,1831.8167400360107,0:30:31.816740
1908000,1749660851.5880783,-0.08835314214229584,1843.531997203827,0:30:43.531997
1920000,1749660863.3770711,-0.05943591147661209,1855.3209900856018,0:30:55.320990
1932000,1749660875.2322254,-0.12446814775466919,1867.176144361496,0:31:07.176144
1944000,1749660887.0458012,-0.08311569690704346,1878.9897201061249,0:31:18.989720
1956000,1749660898.3878465,-0.09531714767217636,1890.3317654132843,0:31:30.331765
1968000,1749660909.663635,-0.045620210468769073,1901.6075539588928,0:31:41.607554
1980000,1749660921.5083134,-0.036939941346645355,1913.4522323608398,0:31:53.452232
1992000,1749660933.2830787,-0.03640444949269295,1925.2269976139069,0:32:05.226998
2004000,1749660944.9837298,-0.0796138197183609,1936.92764878273,0:32:16.927649
2016000,1749660956.754078,-0.07066802680492401,1948.697996854782,0:32:28.697997
2028000,1749660968.4841287,-0.030893629416823387,1960.428047657013,0:32:40.428048
2040000,1749660979.8467066,-0.04562053084373474,1971.7906255722046,0:32:51.790626
2052000,1749660991.1368139,-0.05794078856706619,1983.0807328224182,0:33:03.080733
2064000,1749661002.998956,-0.03196803852915764,1994.9428749084473,0:33:14.942875
2076000,1749661014.7218454,-0.07134737074375153,2006.6657643318176,0:33:26.665764
2088000,1749661026.452644,-0.04602736979722977,2018.396563053131,0:33:38.396563
2100000,1749661038.1445343,-0.027629010379314423,2030.0884532928467,0:33:50.088453
2112000,1749661049.9131126,-0.12540699541568756,2041.857031583786,0:34:01.857032
2124000,1749661061.3733377,-0.04165447875857353,2053.3172566890717,0:34:13.317257
2136000,1749661072.6288133,-0.18023231625556946,2064.5727322101593,0:34:24.572732
2148000,1749661084.5601113,-0.13942697644233704,2076.504030227661,0:34:36.504030
2160000,1749661096.2510073,-0.08973280340433121,2088.194926261902,0:34:48.194926
2172000,1749661107.940536,-0.03157670050859451,2099.8844549655914,0:34:59.884455
2184000,1749661119.7088065,-0.023374250158667564,2111.652725458145,0:35:11.652725
2196000,1749661131.4738941,-0.026554560288786888,2123.417813062668,0:35:23.417813
2208000,1749661142.8717713,-0.04425248131155968,2134.815690279007,0:35:34.815690
2220000,1749661154.1904428,-0.12301766872406006,2146.134361743927,0:35:46.134362
2232000,1749661166.1035984,-0.11338777840137482,2158.047517299652,0:35:58.047517
2244000,1749661177.9948473,-0.14935806393623352,2169.9387662410736,0:36:09.938766
2256000,1749661189.81849,-0.025693729519844055,2181.7624089717865,0:36:21.762409
2268000,1749661201.566357,-0.026113459840416908,2193.5102758407593,0:36:33.510276
2280000,1749661213.3672028,-0.020013369619846344,2205.311121702194,0:36:45.311122
2292000,1749661224.859147,-0.018078729510307312,2216.8030660152435,0:36:56.803066
2304000,1749661236.0265946,-0.017994249239563942,2227.9705135822296,0:37:07.970514
2316000,1749661247.7877328,-0.018725980073213577,2239.7316517829895,0:37:19.731652
2328000,1749661259.5270205,-0.048956021666526794,2251.470939397812,0:37:31.470939
2340000,1749661271.2251844,-0.017080990597605705,2263.169103384018,0:37:43.169103
2352000,1749661282.8999238,-0.02239014022052288,2274.8438427448273,0:37:54.843843
2364000,1749661294.5906494,-0.09734661132097244,2286.534568309784,0:38:06.534568
2376000,1749661306.0192199,-0.083120197057724,2297.963138818741,0:38:17.963139
2388000,1749661317.1558044,-0.02463872916996479,2309.099723339081,0:38:29.099723
2400000,1749661328.9314601,-0.01941375993192196,2320.8753790855408,0:38:40.875379
2412000,1749661340.6111588,-0.016834460198879242,2332.555077791214,0:38:52.555078
2424000,1749661352.2978165,-0.01626623049378395,2344.241735458374,0:39:04.241735
2436000,1749661364.0193334,-0.015812430530786514,2355.9632523059845,0:39:15.963252
2448000,1749661375.7118392,-0.024246299639344215,2367.6557581424713,0:39:27.655758
2460000,1749661387.0977867,-0.1137215718626976,2379.041705608368,0:39:39.041706
2472000,1749661398.2821562,-0.023776890709996223,2390.2260751724243,0:39:50.226075
2484000,1749661410.0717013,-0.03965944051742554,2402.0156202316284,0:40:02.015620
2496000,1749661421.7736452,-0.015029169619083405,2413.7175641059875,0:40:13.717564
2508000,1749661433.4989164,-0.028301969170570374,2425.442835330963,0:40:25.442835
2520000,1749661445.2139091,-0.01815320923924446,2437.157828092575,0:40:37.157828
2532000,1749661457.0039535,-0.021846439689397812,2448.947872400284,0:40:48.947872
2544000,1749661468.4916434,-0.015107809565961361,2460.4355623722076,0:41:00.435562
2556000,1749661479.7552035,-0.013917270116508007,2471.699122428894,0:41:11.699122
2568000,1749661491.6474175,-0.06662250310182571,2483.5913364887238,0:41:23.591336
2580000,1749661503.3720484,-0.021370630711317062,2495.315967321396,0:41:35.315967
2592000,1749661515.1256747,-0.050918031483888626,2507.069593667984,0:41:47.069594
2604000,1749661526.7863574,-0.014108500443398952,2518.7302763462067,0:41:58.730276
2616000,1749661538.4115257,-0.03100419044494629,2530.3554446697235,0:42:10.355445
2628000,1749661549.6747541,-0.01658497005701065,2541.6186730861664,0:42:21.618673
2640000,1749661560.945552,-0.014245090074837208,2552.889471054077,0:42:32.889471
2652000,1749661572.803099,-0.014241250231862068,2564.7470178604126,0:42:44.747018
2664000,1749661584.4685564,-0.013469819910824299,2576.412475347519,0:42:56.412475
2676000,1749661596.1854599,-0.015036419965326786,2588.129378795624,0:43:08.129379
2688000,1749661607.8759398,-0.015021280385553837,2599.819858789444,0:43:19.819859
2700000,1749661619.4811451,-0.014108260162174702,2611.425064086914,0:43:31.425064
2712000,1749661630.5623498,-0.01349650975316763,2622.5062687397003,0:43:42.506269
2724000,1749661642.0641742,-0.04434815049171448,2634.0080931186676,0:43:54.008093
2736000,1749661653.8581727,-0.012992490082979202,2645.8020915985107,0:44:05.802092
2748000,1749661665.5730286,-0.018993280827999115,2657.5169475078583,0:44:17.516948
2760000,1749661677.2880278,-0.022351639345288277,2669.231946706772,0:44:29.231947
2772000,1749661688.9635549,-0.07063262164592743,2680.9074738025665,0:44:40.907474
2784000,1749661700.68539,-0.01384344045072794,2692.62930893898,0:44:52.629309
2796000,1749661711.7581818,-0.013475240208208561,2703.702100753784,0:45:03.702101
2808000,1749661723.251107,-0.013952230103313923,2715.195025920868,0:45:15.195026
2820000,1749661734.930555,-0.15319368243217468,2726.8744740486145,0:45:26.874474
2832000,1749661746.6499972,-0.01695553958415985,2738.5939161777496,0:45:38.593916
2844000,1749661758.381814,-0.045810479670763016,2750.325732946396,0:45:50.325733
2856000,1749661770.1290953,-0.03346747159957886,2762.0730142593384,0:46:02.073014
2868000,1749661781.7338798,-0.10583937168121338,2773.6777987480164,0:46:13.677799
2880000,1749661792.9046104,-0.05501082167029381,2784.8485293388367,0:46:24.848529
2892000,1749661804.4969478,-0.03989043086767197,2796.4408667087555,0:46:36.440867
2904000,1749661816.2177503,-0.013644790276885033,2808.161669254303,0:46:48.161669
2916000,1749661827.9199004,-0.041103851050138474,2819.863819360733,0:46:59.863819
2928000,1749661839.6041846,-0.013280400075018406,2831.548103570938,0:47:11.548104
2940000,1749661851.3228145,-0.0134746003895998,2843.2667334079742,0:47:23.266733
2952000,1749661862.7817526,-0.0466759018599987,2854.72567152977,0:47:34.725672
2964000,1749661873.8988457,-0.053018778562545776,2865.8427646160126,0:47:45.842765
2976000,1749661885.6382499,-0.01393624022603035,2877.58216881752,0:47:57.582169
2988000,1749661897.3017955,-0.02804338000714779,2889.2457144260406,0:48:09.245714
3000000,1749661909.0297918,-0.02947095036506653,2900.9737107753754,0:48:20.973711
3012000,1749661920.6672857,-0.014057709835469723,2912.611204624176,0:48:32.611205
3024000,1749661932.3581076,-0.01416780985891819,2924.3020265102386,0:48:44.302027
3036000,1749661943.815947,-0.04515137895941734,2935.759865999222,0:48:55.759866
3048000,1749661954.9581544,-0.014247969724237919,2946.9020733833313,0:49:06.902073
3060000,1749661966.7491474,-0.014449579641222954,2958.6930663585663,0:49:18.693066
3072000,1749661978.4530435,-0.014159980230033398,2970.396962404251,0:49:30.396962
3084000,1749661990.105947,-0.01438129972666502,2982.049865961075,0:49:42.049866
3096000,1749662001.813156,-0.014310070313513279,2993.7570748329163,0:49:53.757075
3108000,1749662013.525326,-0.04894572123885155,3005.46924495697,0:50:05.469245
3120000,1749662024.745091,-0.014439940452575684,3016.6890099048615,0:50:16.689010
3132000,1749662036.0365255,-0.014668770134449005,3027.980444431305,0:50:27.980444
3144000,1749662047.8223877,-0.0304550901055336,3039.7663066387177,0:50:39.766307
3156000,1749662059.5108798,-0.014484729617834091,3051.4547986984253,0:50:51.454799
3168000,1749662071.1230319,-0.014203599654138088,3063.0669507980347,0:51:03.066951
3180000,1749662082.7721326,-0.014382869936525822,3074.7160515785217,0:51:14.716052
3192000,1749662094.467062,-0.014176540076732635,3086.410980939865,0:51:26.410981
3204000,1749662105.5685003,-0.014691440388560295,3097.5124192237854,0:51:37.512419
3216000,1749662117.0811417,-0.057319968938827515,3109.0250606536865,0:51:49.025061
3228000,1749662128.780141,-0.014734219759702682,3120.7240600585938,0:52:00.724060
3240000,1749662140.439051,-0.014125430025160313,3132.382969856262,0:52:12.382970
3252000,1749662152.09921,-0.013587609864771366,3144.043128967285,0:52:24.043129
3264000,1749662163.761905,-0.013672560453414917,3155.7058238983154,0:52:35.705824
3276000,1749662175.2622302,-0.013419600203633308,3167.2061491012573,0:52:47.206149
3288000,1749662186.3348916,-0.013290219940245152,3178.2788105010986,0:52:58.278811
3300000,1749662198.0140097,-0.015973089262843132,3189.9579286575317,0:53:09.957929
3312000,1749662209.6953075,-0.01332940999418497,3201.639226436615,0:53:21.639226
3324000,1749662221.3859909,-0.01265271008014679,3213.329909801483,0:53:33.329910
3336000,1749662233.0256581,-0.012872429564595222,3224.969577074051,0:53:44.969577
3348000,1749662244.693411,-0.012740169651806355,3236.637330055237,0:53:56.637330
3360000,1749662255.9633353,-0.012948869727551937,3247.907254219055,0:54:07.907254
