step,wall_time,train_clip_fraction,relative_seconds,relative_time
3228000,1749906767.7373054,0.1616249978542328,3442.893487930298,0:57:22.893488
3240000,1749906780.2588468,0.1689416617155075,3455.4150292873383,0:57:35.415029
3252000,1749906793.057582,0.14359167218208313,3468.2137644290924,0:57:48.213764
3264000,1749906805.9289534,0.13878333568572998,3481.085135936737,0:58:01.085136
3276000,1749906818.9506426,0.12630000710487366,3494.1068251132965,0:58:14.106825
3288000,1749906832.0308008,0.07554999738931656,3507.186983346939,0:58:27.186983
3300000,1749906844.956754,0.11297500133514404,3520.1129364967346,0:58:40.112936
3312000,1749906857.8399332,0.07415833324193954,3532.9961156845093,0:58:52.996116
3324000,1749906870.710401,0.10146666318178177,3545.866583585739,0:59:05.866584
3336000,1749906883.6393483,0.08071666955947876,3558.795530796051,0:59:18.795531
3348000,1749906896.5195827,0.05499166622757912,3571.675765275955,0:59:31.675765
