step,wall_time,train_policy_gradient_loss,relative_seconds,relative_time
660000,1749904016.5407572,-0.0013121920637786388,691.6968636512756,0:11:31.696864
672000,1749904029.4237964,-0.0007788350922055542,704.5799028873444,0:11:44.579903
684000,1749904042.188083,-0.002566736191511154,717.3441894054413,0:11:57.344189
696000,1749904055.0514903,-0.0020010117441415787,730.2075967788696,0:12:10.207597
708000,1749904067.922215,-0.0008166188490577042,743.0783214569092,0:12:23.078321
720000,1749904080.7002308,-0.0025895091239362955,755.8563373088837,0:12:35.856337
732000,1749904093.4022245,-0.005844988394528627,768.5583310127258,0:12:48.558331
744000,1749904106.1005673,-0.005778861697763205,781.2566738128662,0:13:01.256674
756000,1749904118.9595866,-0.004259164910763502,794.1156930923462,0:13:14.115693
768000,1749904131.9493902,-0.0015227253315970302,807.1054966449738,0:13:27.105497
780000,1749904145.0675838,-0.0022754885721951723,820.2236902713776,0:13:40.223690
792000,1749904158.0321896,-0.0034627816639840603,833.1882960796356,0:13:53.188296
804000,1749904170.8425076,-0.0032314499840140343,845.9986140727997,0:14:05.998614
816000,1749904183.636273,-0.002209058031439781,858.7923793792725,0:14:18.792379
828000,1749904196.4599383,-0.002285079099237919,871.6160447597504,0:14:31.616045
840000,1749904209.2969136,-0.0023661782033741474,884.4530200958252,0:14:44.453020
852000,1749904222.0763187,-0.0035735289566218853,897.2324252128601,0:14:57.232425
864000,1749904234.890378,-0.0020124276634305716,910.0464844703674,0:15:10.046484
876000,1749904247.7747583,-0.00561848608776927,922.9308648109436,0:15:22.930865
888000,1749904260.6524525,-0.0024422837886959314,935.8085589408875,0:15:35.808559
900000,1749904273.277888,-0.003660035552456975,948.4339945316315,0:15:48.433995
912000,1749904286.0521915,-0.0061781443655490875,961.2082979679108,0:16:01.208298
924000,1749904298.9775562,-0.0027778923977166414,974.1336627006531,0:16:14.133663
936000,1749904312.0206096,-0.0021294790785759687,987.1767160892487,0:16:27.176716
948000,1749904325.1485298,-0.001272142631933093,1000.3046362400055,0:16:40.304636
960000,1749904338.1030958,-0.004967543762177229,1013.2592022418976,0:16:53.259202
972000,1749904350.9274154,-0.003973875194787979,1026.0835218429565,0:17:06.083522
984000,1749904363.7484255,-0.001926651457324624,1038.904531955719,0:17:18.904532
996000,1749904376.6409721,-0.0041163163259625435,1051.7970786094666,0:17:31.797079
1008000,1749904389.5041494,-0.002302383305504918,1064.660255908966,0:17:44.660256
1020000,1749904402.2995577,-0.003397942753508687,1077.4556641578674,0:17:57.455664
1032000,1749904415.134513,-0.0018959471490234137,1090.2906193733215,0:18:10.290619
1044000,1749904427.942142,-0.0038024222012609243,1103.0982484817505,0:18:23.098248
1056000,1749904440.7962143,-0.002532757120206952,1115.9523208141327,0:18:35.952321
1068000,1749904453.3806593,-0.0023266905918717384,1128.5367658138275,0:18:48.536766
1080000,1749904466.1704576,-0.001122722984291613,1141.3265640735626,0:19:01.326564
1092000,1749904479.2315397,-0.0025016588624566793,1154.3876461982727,0:19:14.387646
1104000,1749904492.2022126,-0.0009334319620393217,1167.3583190441132,0:19:27.358319
1116000,1749904505.2457747,-0.002976092742756009,1180.4018812179565,0:19:40.401881
1128000,1749904518.1541686,-0.007985008880496025,1193.3102750778198,0:19:53.310275
1140000,1749904530.9934287,-0.0027304915711283684,1206.1495351791382,0:20:06.149535
1152000,1749904543.7436395,-0.0009204241796396673,1218.899745941162,0:20:18.899746
1164000,1749904556.5587838,-0.0019928542897105217,1231.714890241623,0:20:31.714890
1176000,1749904569.3636367,-0.0022943534422665834,1244.5197432041168,0:20:44.519743
1188000,1749904582.1253114,-0.0027281155344098806,1257.2814178466797,0:20:57.281418
1200000,1749904595.0158956,-0.005349885206669569,1270.1720020771027,0:21:10.172002
1212000,1749904607.855295,-0.0017319709295406938,1283.0114014148712,0:21:23.011401
1224000,1749904620.7270825,-0.004409512504935265,1295.8831889629364,0:21:35.883189
1236000,1749904633.4427807,-0.00412372499704361,1308.598887205124,0:21:48.598887
1248000,1749904646.6575897,-0.0036825137212872505,1321.8136961460114,0:22:01.813696
1260000,1749904660.0425053,-0.0029833444859832525,1335.1986117362976,0:22:15.198612
1272000,1749904673.2987368,-0.004028382711112499,1348.4548432826996,0:22:28.454843
1284000,1749904686.5806901,-0.002002192195504904,1361.736796617508,0:22:41.736797
1296000,1749904699.6298363,-0.0018046320183202624,1374.7859427928925,0:22:54.785943
1308000,1749904712.5862167,-0.0021485339384526014,1387.7423231601715,0:23:07.742323
1320000,1749904725.4632547,-0.00083992286818102,1400.6193611621857,0:23:20.619361
1332000,1749904738.4333866,-0.0021105946507304907,1413.5894930362701,0:23:33.589493
1344000,1749904751.4006763,-0.004205614328384399,1426.5567827224731,0:23:46.556783
1356000,1749904764.2612047,-0.0022062803618609905,1439.4173111915588,0:23:59.417311
1368000,1749904777.101261,-0.0038847769610583782,1452.2573673725128,0:24:12.257367
1380000,1749904789.9912987,-0.004478022456169128,1465.1474051475525,0:24:25.147405
1392000,1749904802.941868,-0.004245486576110125,1478.097974538803,0:24:38.097975
1404000,1749904815.9021332,-0.005185695830732584,1491.05823969841,0:24:51.058240
1416000,1749904828.693973,-0.003123931121081114,1503.850079536438,0:25:03.850080
1428000,1749904841.6921315,-0.001316195703111589,1516.848237991333,0:25:16.848238
1440000,1749904855.0315435,-0.005549149587750435,1530.1876499652863,0:25:30.187650
1452000,1749904868.317799,-0.0071138255298137665,1543.4739055633545,0:25:43.473906
1464000,1749904881.56141,-0.0022190879099071026,1556.7175164222717,0:25:56.717516
1476000,1749904894.7820098,-0.0033839934039860964,1569.938116312027,0:26:09.938116
1488000,1749904908.111512,-0.00032886103144846857,1583.2676184177399,0:26:23.267618
1500000,1749904921.325807,-0.008469934575259686,1596.4819135665894,0:26:36.481914
1512000,1749904934.3001702,-0.002132655354216695,1609.4562766551971,0:26:49.456277
1524000,1749904947.211928,-0.002473654458299279,1622.368034362793,0:27:02.368034
1536000,1749904960.084763,-0.0042367600835859776,1635.2408695220947,0:27:15.240870
1548000,1749904972.9689572,-0.011512011289596558,1648.1250636577606,0:27:28.125064
1560000,1749904985.8813462,-0.003950108774006367,1661.037452697754,0:27:41.037453
1572000,1749904998.756291,-0.0062200408428907394,1673.9123973846436,0:27:53.912397
1584000,1749905011.629333,-0.0048115989193320274,1686.785439491272,0:28:06.785439
1596000,1749905024.4810221,-0.004595090635120869,1699.6371285915375,0:28:19.637129
1608000,1749905037.3642626,-0.0027788616716861725,1712.520369052887,0:28:32.520369
1620000,1749905049.9619763,-0.004387437831610441,1725.1180827617645,0:28:45.118083
1632000,1749905062.7776172,-0.004020582418888807,1737.9337236881256,0:28:57.933724
1644000,1749905075.9032598,-0.003044985933229327,1751.0593662261963,0:29:11.059366
1656000,1749905088.9423618,-0.005473623517900705,1764.0984683036804,0:29:24.098468
1668000,1749905102.1322827,-0.0014934282517060637,1777.2883892059326,0:29:37.288389
1680000,1749905115.2082536,-0.002593504497781396,1790.3643600940704,0:29:50.364360
1692000,1749905128.2125328,-0.0018458673730492592,1803.3686392307281,0:30:03.368639
1704000,1749905141.0799434,-0.0017558590043336153,1816.2360498905182,0:30:16.236050
1716000,1749905153.8857844,-0.005437585990875959,1829.0418908596039,0:30:29.041891
1728000,1749905166.8386261,-0.007960788905620575,1841.994732618332,0:30:41.994733
1740000,1749905179.6857054,-0.0049967230297625065,1854.8418118953705,0:30:54.841812
1752000,1749905192.6238265,-0.004931309260427952,1867.779932975769,0:31:07.779933
1764000,1749905205.429717,-0.005335197784006596,1880.5858235359192,0:31:20.585824
1776000,1749905218.332632,-0.0051586986519396305,1893.4887385368347,0:31:33.488739
1788000,1749905231.3415759,-0.004125182516872883,1906.4976823329926,0:31:46.497682
1800000,1749905243.894859,-0.0011223809560760856,1919.0509655475616,0:31:59.050966
1812000,1749905256.7931452,-0.002903397660702467,1931.949251651764,0:32:11.949252
1824000,1749905269.859176,-0.0031142982188612223,1945.0152823925018,0:32:25.015282
1836000,1749905283.0545504,-0.00661741616204381,1958.2106568813324,0:32:38.210657
1848000,1749905296.2663321,-0.0025756163522601128,1971.422438621521,0:32:51.422439
1860000,1749905309.3971915,-0.00329032214358449,1984.553297996521,0:33:04.553298
1872000,1749905322.2836688,-0.0012425155146047473,1997.4397752285004,0:33:17.439775
1884000,1749905335.1388605,-0.00269935536198318,2010.2949669361115,0:33:30.294967
1896000,1749905348.0505888,-0.0036906099412590265,2023.206695318222,0:33:43.206695
1908000,1749905360.831472,-0.002493112115189433,2035.9875783920288,0:33:55.987578
1920000,1749905373.5886748,-0.0039006625302135944,2048.744781255722,0:34:08.744781
1932000,1749905386.3200798,-0.0013995157787576318,2061.476186275482,0:34:21.476186
1944000,1749905398.9930737,-0.0033527007326483727,2074.149180173874,0:34:34.149180
1956000,1749905411.6670797,-0.005843200255185366,2086.823186159134,0:34:46.823186
1968000,1749905423.916953,-0.0025007014628499746,2099.0730595588684,0:34:59.073060
1980000,1749905436.681501,-0.0012687220005318522,2111.837607383728,0:35:11.837607
1992000,1749905449.6085823,-0.007006757892668247,2124.76468873024,0:35:24.764689
2004000,1749905462.6821408,-0.0031072525307536125,2137.8382472991943,0:35:37.838247
2016000,1749905475.5833342,-0.0012609008699655533,2150.73944067955,0:35:50.739441
2028000,1749905488.291494,-0.0062771569937467575,2163.447600364685,0:36:03.447600
2040000,1749905501.0631914,-0.00278372410684824,2176.219297885895,0:36:16.219298
2052000,1749905513.815282,-0.007892176508903503,2188.971388578415,0:36:28.971389
2064000,1749905526.5979617,-0.0035883388482034206,2201.754068136215,0:36:41.754068
2076000,1749905539.3896635,-0.002542158355936408,2214.545769929886,0:36:54.545770
2088000,1749905552.2229016,-0.0016721813008189201,2227.3790080547333,0:37:07.379008
2100000,1749905564.9486856,-0.0008094161166809499,2240.1047921180725,0:37:20.104792
2112000,1749905577.594521,-0.006730802357196808,2252.7506275177,0:37:32.750628
2124000,1749905590.0345945,-0.008644796907901764,2265.190701007843,0:37:45.190701
2136000,1749905602.7777503,-0.0022073981817811728,2277.9338567256927,0:37:57.933857
2148000,1749905615.5813699,-0.004894054029136896,2290.737476348877,0:38:10.737476
2160000,1749905628.620305,-0.0007091565639711916,2303.7764115333557,0:38:23.776412
2172000,1749905641.50454,-0.0054911100305616856,2316.6606464385986,0:38:36.660646
2184000,1749905654.256941,-0.0066742561757564545,2329.4130475521088,0:38:49.413048
2196000,1749905666.9405537,-0.0045206667855381966,2342.0966601371765,0:39:02.096660
2208000,1749905679.6390808,-0.0030496343970298767,2354.7951872348785,0:39:14.795187
2220000,1749905692.3227396,-0.0019787063356488943,2367.4788460731506,0:39:27.478846
2232000,1749905704.9929733,-0.002336299978196621,2380.149079799652,0:39:40.149080
2244000,1749905717.6601322,-0.002764880657196045,2392.816238641739,0:39:52.816239
2256000,1749905730.2896667,-0.0013630150351673365,2405.445773124695,0:40:05.445773
2268000,1749905742.870174,-0.0014985837042331696,2418.026280403137,0:40:18.026280
2280000,1749905755.4697833,-0.002559604123234749,2430.625889778137,0:40:30.625890
2292000,1749905768.2477279,-0.0009127163211815059,2443.4038343429565,0:40:43.403834
2304000,1749905781.016331,-0.004816365893930197,2456.172437429428,0:40:56.172437
2316000,1749905793.921967,-0.00875416211783886,2469.078073501587,0:41:09.078074
2328000,1749905806.6035988,-0.0015050324145704508,2481.7597053050995,0:41:21.759705
2340000,1749905819.2415264,-0.0029028139542788267,2494.3976328372955,0:41:34.397633
2352000,1749905831.9683218,-0.00216353265568614,2507.1244282722473,0:41:47.124428
2364000,1749905844.695175,-0.0026521002873778343,2519.8512814044952,0:41:59.851281
2376000,1749905857.447283,-0.0024519560392946005,2532.6033895015717,0:42:12.603390
2388000,1749905870.1514747,-0.00861989613622427,2545.3075811862946,0:42:25.307581
2400000,1749905882.8891518,-0.008251430466771126,2558.045258283615,0:42:38.045258
2412000,1749905895.584582,-0.0032504191622138023,2570.740688562393,0:42:50.740689
2424000,1749905908.0282035,-0.005732294637709856,2583.1843099594116,0:43:03.184310
2436000,1749905920.752775,-0.006629611365497112,2595.9088814258575,0:43:15.908881
2448000,1749905933.6392126,-0.002252765465527773,2608.795319080353,0:43:28.795319
2460000,1749905946.673272,-0.0032373752910643816,2621.8293783664703,0:43:41.829378
2472000,1749905959.6154613,-0.0036007659509778023,2634.7715678215027,0:43:54.771568
2484000,1749905972.4222932,-0.004018583334982395,2647.578399658203,0:44:07.578400
2496000,1749905985.114372,-0.004943149164319038,2660.2704784870148,0:44:20.270478
2508000,1749905997.8395104,-0.008381793275475502,2672.995616912842,0:44:32.995617
2520000,1749906010.6057231,-0.0019978994969278574,2685.7618296146393,0:44:45.761830
2532000,1749906023.2836926,-0.003078258829191327,2698.4397990703583,0:44:58.439799
2544000,1749906035.986427,-0.0018767868168652058,2711.1425335407257,0:45:11.142534
2556000,1749906048.7466931,-0.004975324962288141,2723.9027996063232,0:45:23.902800
2568000,1749906061.552253,-0.005892714951187372,2736.708359479904,0:45:36.708359
2580000,1749906074.2192233,-0.006587044335901737,2749.375329732895,0:45:49.375330
2592000,1749906087.9869351,-0.005825011059641838,2763.143041610718,0:46:03.143042
2604000,1749906100.7553165,-0.0030932973604649305,2775.9114229679108,0:46:15.911423
2616000,1749906113.6698837,-0.0059796604327857494,2788.8259902000427,0:46:28.825990
2628000,1749906126.738587,-0.0058867111802101135,2801.894693374634,0:46:41.894693
2640000,1749906139.7230203,-0.007520065177232027,2814.8791267871857,0:46:54.879127
2652000,1749906152.6187975,-0.007202746346592903,2827.77490401268,0:47:07.774904
2664000,1749906165.3826718,-0.0021638437174260616,2840.5387783050537,0:47:20.538778
2676000,1749906178.1880093,-0.0019033798016607761,2853.3441157341003,0:47:33.344116
2688000,1749906191.09402,-0.0033873759675771,2866.250126361847,0:47:46.250126
2700000,1749906203.90414,-0.00838474091142416,2879.0602464675903,0:47:59.060246
2712000,1749906216.7928977,-0.006516186986118555,2891.949004173279,0:48:11.949004
2724000,1749906229.5712154,-0.006419461686164141,2904.7273218631744,0:48:24.727322
2736000,1749906242.3687258,-0.0025874925777316093,2917.5248322486877,0:48:37.524832
2748000,1749906255.2028136,-0.0016527582192793489,2930.358920097351,0:48:50.358920
2760000,1749906267.6098714,-0.0025679694954305887,2942.765977859497,0:49:02.765978
2772000,1749906280.398603,-0.002496385481208563,2955.5547094345093,0:49:15.554709
2784000,1749906293.2305534,-0.0022928069811314344,2968.386659860611,0:49:28.386660
2796000,1749906306.3691516,-0.000331804680172354,2981.52525806427,0:49:41.525258
2808000,1749906319.321683,-0.001991742290556431,2994.477789402008,0:49:54.477789
2820000,1749906332.0824747,-0.002357423072680831,3007.2385811805725,0:50:07.238581
2832000,1749906344.851166,-0.012022233568131924,3020.0072724819183,0:50:20.007272
2844000,1749906357.579757,-0.005918005481362343,3032.7358634471893,0:50:32.735863
2856000,1749906370.3222497,-0.004794781561940908,3045.4783561229706,0:50:45.478356
2868000,1749906383.0911536,-0.004701285157352686,3058.247260093689,0:50:58.247260
2880000,1749906395.8543358,-0.007484487257897854,3071.0104422569275,0:51:11.010442
2892000,1749906408.581443,-0.006200541276484728,3083.7375495433807,0:51:23.737550
2904000,1749906421.2704413,-0.001874089241027832,3096.426547765732,0:51:36.426548
2916000,1749906433.697734,-0.0022378223948180676,3108.8538405895233,0:51:48.853841
2928000,1749906446.4476275,-0.004533970262855291,3121.6037340164185,0:52:01.603734
2940000,1749906459.3378716,-0.005896198097616434,3134.493978023529,0:52:14.493978
2952000,1749906472.3521776,-0.005922658368945122,3147.5082840919495,0:52:27.508284
2964000,1749906485.2316995,-0.005429672542959452,3160.3878059387207,0:52:40.387806
2976000,1749906498.0479455,-0.0009104973287321627,3173.2040519714355,0:52:53.204052
2988000,1749906510.8205907,-0.003670128295198083,3185.976697206497,0:53:05.976697
3000000,1749906523.528865,-0.0036937680561095476,3198.6849715709686,0:53:18.684972
3012000,1749906536.3127985,-0.003028823994100094,3211.4689049720764,0:53:31.468905
3024000,1749906549.1690583,-0.007425849791616201,3224.325164794922,0:53:44.325165
3036000,1749906561.9692733,-0.0019578617066144943,3237.1253798007965,0:53:57.125380
3048000,1749906574.7755938,-0.0022673122584819794,3249.931700229645,0:54:09.931700
3060000,1749906587.5691397,-0.003090442158281803,3262.725246191025,0:54:22.725246
3072000,1749906600.0889525,-0.002653418807312846,3275.2450590133667,0:54:35.245059
3084000,1749906612.8717592,-0.007896063849329948,3288.0278656482697,0:54:48.027866
3096000,1749906625.767378,-0.00739989522844553,3300.9234845638275,0:55:00.923485
3108000,1749906638.9590833,-0.005489414092153311,3314.1151897907257,0:55:14.115190
3120000,1749906652.1449945,-0.004717124160379171,3327.3011009693146,0:55:27.301101
3132000,1749906665.2169533,-0.003306856844574213,3340.3730597496033,0:55:40.373060
3144000,1749906678.0795581,-0.007823478430509567,3353.2356646060944,0:55:53.235665
3156000,1749906690.8495572,-0.005687787663191557,3366.0056636333466,0:56:06.005664
3168000,1749906703.618203,-0.0026757230516523123,3378.774309396744,0:56:18.774309
3180000,1749906716.4197943,-0.004634581506252289,3391.5759007930756,0:56:31.575901
3192000,1749906729.3490517,-0.0029730971436947584,3404.505158185959,0:56:44.505158
3204000,1749906742.1490195,-0.0029072004836052656,3417.305125951767,0:56:57.305126
3216000,1749906754.9907165,-0.009781328961253166,3430.1468229293823,0:57:10.146823
3228000,1749906767.7373884,-0.0066138217225670815,3442.8934948444366,0:57:22.893495
3240000,1749906780.2589645,-0.007325754966586828,3455.4150710105896,0:57:35.415071
3252000,1749906793.0576966,-0.006149219814687967,3468.213803052902,0:57:48.213803
3264000,1749906805.9290843,-0.005143630318343639,3481.0851907730103,0:58:01.085191
3276000,1749906818.9507618,-0.0045990049839019775,3494.1068682670593,0:58:14.106868
3288000,1749906832.0309372,-0.0024361517280340195,3507.1870436668396,0:58:27.187044
3300000,1749906844.9568725,-0.004441527649760246,3520.1129789352417,0:58:40.112979
3312000,1749906857.840088,-0.0011309185065329075,3532.9961943626404,0:58:52.996194
3324000,1749906870.7104747,-0.0022388757206499577,3545.8665812015533,0:59:05.866581
3336000,1749906883.6394289,-0.002546797040849924,3558.795535326004,0:59:18.795535
3348000,1749906896.519706,-0.0022926293313503265,3571.675812482834,0:59:31.675812
