step,wall_time,train_std,relative_seconds,relative_time
2016000,1749901661.8814142,0.730592668056488,2172.845259666443,0:36:12.845260
2028000,1749901675.000064,0.7292550802230835,2185.9639093875885,0:36:25.963909
2040000,1749901688.1630168,0.7292596101760864,2199.1268622875214,0:36:39.126862
2052000,1749901701.0886736,0.7270082235336304,2212.052519083023,0:36:52.052519
2064000,1749901713.907413,0.7255862951278687,2224.871258497238,0:37:04.871258
2076000,1749901726.75162,0.7245365977287292,2237.7154655456543,0:37:17.715466
2088000,1749901739.6812544,0.7226976752281189,2250.645099878311,0:37:30.645100
2100000,1749901752.6517549,0.720462441444397,2263.615600347519,0:37:43.615600
2112000,1749901765.5562336,0.7199171185493469,2276.520079135895,0:37:56.520079
2124000,1749901778.53419,0.7183765769004822,2289.498035430908,0:38:09.498035
2136000,1749901791.256956,0.7186776995658875,2302.220801591873,0:38:22.220802
2148000,1749901804.148298,0.7173543572425842,2315.1121435165405,0:38:35.112144
2160000,1749901817.326829,0.7166128158569336,2328.2906744480133,0:38:48.290674
2172000,1749901830.621371,0.7156654596328735,2341.585216522217,0:39:01.585217
2184000,1749901844.063914,0.714684009552002,2355.027759552002,0:39:15.027760
2196000,1749901857.4411154,0.7144386172294617,2368.404960870743,0:39:28.404961
2208000,1749901870.6114192,0.7131589651107788,2381.5752646923065,0:39:41.575265
2220000,1749901883.598826,0.7129697799682617,2394.5626714229584,0:39:54.562671
2232000,1749901896.4998453,0.7132543921470642,2407.4636907577515,0:40:07.463691
2244000,1749901909.4633744,0.7120696902275085,2420.4272198677063,0:40:20.427220
2256000,1749901922.4160218,0.7125115394592285,2433.3798673152924,0:40:33.379867
2268000,1749901935.3356261,0.7097763419151306,2446.299471616745,0:40:46.299472
2280000,1749901948.2722087,0.7102956771850586,2459.2360541820526,0:40:59.236054
2292000,1749901961.1697974,0.7093468904495239,2472.133642911911,0:41:12.133643
2304000,1749901974.0516765,0.7076600790023804,2485.015522003174,0:41:25.015522
2316000,1749901987.1052232,0.7073009610176086,2498.069068670273,0:41:38.069069
2328000,1749902000.0504072,0.7063220143318176,2511.0142526626587,0:41:51.014253
2340000,1749902012.9473655,0.7063466906547546,2523.911211013794,0:42:03.911211
2352000,1749902025.611875,0.7053264379501343,2536.5757205486298,0:42:16.575721
2364000,1749902038.4545436,0.7052008509635925,2549.418389081955,0:42:29.418389
2376000,1749902051.3698955,0.7034727334976196,2562.3337409496307,0:42:42.333741
2388000,1749902064.4419172,0.7042780518531799,2575.4057626724243,0:42:55.405763
2400000,1749902077.4796834,0.7052346467971802,2588.4435288906097,0:43:08.443529
2412000,1749902090.3666546,0.7060428261756897,2601.330500125885,0:43:21.330500
2424000,1749902103.1855912,0.7062879204750061,2614.149436712265,0:43:34.149437
2436000,1749902115.9789777,0.7064107060432434,2626.9428231716156,0:43:46.942823
2448000,1749902128.7070043,0.703502357006073,2639.67084980011,0:43:59.670850
2460000,1749902141.5393548,0.7036778330802917,2652.5032002925873,0:44:12.503200
2472000,1749902154.435402,0.7039799094200134,2665.399247407913,0:44:25.399247
2484000,1749902167.3199801,0.7026131749153137,2678.28382563591,0:44:38.283826
2496000,1749902180.2690713,0.7017089128494263,2691.23291683197,0:44:51.232917
2508000,1749902193.2117696,0.7033160924911499,2704.1756150722504,0:45:04.175615
2520000,1749902205.8498616,0.7042452692985535,2716.813707113266,0:45:16.813707
2532000,1749902218.6769044,0.7024134993553162,2729.6407499313354,0:45:29.640750
2544000,1749902231.7146387,0.7004657983779907,2742.6784842014313,0:45:42.678484
2556000,1749902244.869921,0.7015222311019897,2755.8337664604187,0:45:55.833766
2568000,1749902257.8868985,0.7015076875686646,2768.850744009018,0:46:08.850744
2580000,1749902270.8156135,0.7024650573730469,2781.779458999634,0:46:21.779459
2592000,1749902283.615801,0.7021990418434143,2794.579646587372,0:46:34.579647
2604000,1749902296.3947794,0.7018913626670837,2807.35862493515,0:46:47.358625
2616000,1749902309.143914,0.7007924318313599,2820.107759475708,0:47:00.107759
2628000,1749902321.8494334,0.7001388669013977,2832.813278913498,0:47:12.813279
2640000,1749902334.596098,0.7001129388809204,2845.5599434375763,0:47:25.559943
2652000,1749902347.3695548,0.6979855895042419,2858.333400249481,0:47:38.333400
2664000,1749902360.0117812,0.6961630582809448,2870.975626707077,0:47:50.975627
2676000,1749902372.7116663,0.6948021650314331,2883.6755118370056,0:48:03.675512
2688000,1749902385.1546755,0.6928013563156128,2896.118520975113,0:48:16.118521
2700000,1749902397.951459,0.6910600662231445,2908.9153044223785,0:48:28.915304
2712000,1749902410.7576432,0.6905452013015747,2921.721488714218,0:48:41.721489
2724000,1749902423.7409053,0.6906696557998657,2934.704750776291,0:48:54.704751
2736000,1749902436.7770169,0.6906633973121643,2947.7408623695374,0:49:07.740862
2748000,1749902449.6587927,0.6895933151245117,2960.6226382255554,0:49:20.622638
2760000,1749902462.5216558,0.6909006834030151,2973.4855012893677,0:49:33.485501
2772000,1749902475.3522296,0.6907094717025757,2986.3160750865936,0:49:46.316075
2784000,1749902488.1168253,0.6907106637954712,2999.0806708335876,0:49:59.080671
2796000,1749902500.8421314,0.6906479597091675,3011.805976867676,0:50:11.805977
2808000,1749902513.5668476,0.6905602812767029,3024.530693054199,0:50:24.530693
2820000,1749902526.2955093,0.6910468339920044,3037.259354829788,0:50:37.259355
2832000,1749902539.080462,0.6928114891052246,3050.0443074703217,0:50:50.044307
2844000,1749902551.7322347,0.6915291547775269,3062.6960802078247,0:51:02.696080
2856000,1749902564.1383996,0.6916843056678772,3075.102245092392,0:51:15.102245
2868000,1749902576.9094799,0.6927817463874817,3087.8733253479004,0:51:27.873325
2880000,1749902589.7714942,0.6929524540901184,3100.735339641571,0:51:40.735340
2892000,1749902602.8080194,0.6932490468025208,3113.7718648910522,0:51:53.771865
2904000,1749902616.0332336,0.6923074126243591,3126.9970791339874,0:52:06.997079
2916000,1749902629.6941776,0.6912880539894104,3140.658023118973,0:52:20.658023
2928000,1749902643.3071353,0.6899393796920776,3154.270980834961,0:52:34.270981
2940000,1749902657.2634034,0.6905051469802856,3168.2272489070892,0:52:48.227249
2952000,1749902672.3738806,0.6909046173095703,3183.3377261161804,0:53:03.337726
2964000,1749902687.5236428,0.6907272934913635,3198.487488269806,0:53:18.487488
2976000,1749902702.61061,0.6891246438026428,3213.574455499649,0:53:33.574455
2988000,1749902717.899927,0.6894956827163696,3228.863772392273,0:53:48.863772
3000000,1749902732.5858345,0.6893307566642761,3243.549679994583,0:54:03.549680
3012000,1749902747.1016197,0.6898959875106812,3258.0654652118683,0:54:18.065465
3024000,1749902760.8858001,0.6897913217544556,3271.849645614624,0:54:31.849646
3036000,1749902773.847882,0.6902382969856262,3284.8117275238037,0:54:44.811728
3048000,1749902786.8830218,0.6904726624488831,3297.8468673229218,0:54:57.846867
3060000,1749902799.9236999,0.691646158695221,3310.8875453472137,0:55:10.887545
3072000,1749902812.746154,0.6918627619743347,3323.70999956131,0:55:23.710000
3084000,1749902825.4783995,0.6919988393783569,3336.4422450065613,0:55:36.442245
3096000,1749902838.2093005,0.6906733512878418,3349.173146009445,0:55:49.173146
3108000,1749902850.9178793,0.6900858283042908,3361.881724834442,0:56:01.881725
3120000,1749902863.563972,0.6906778216362,3374.5278174877167,0:56:14.527817
3132000,1749902876.2166235,0.6910062432289124,3387.1804690361023,0:56:27.180469
3144000,1749902888.8921833,0.6890021562576294,3399.8560287952423,0:56:39.856029
3156000,1749902901.4703743,0.6885142922401428,3412.4342198371887,0:56:52.434220
3168000,1749902913.8447583,0.68918377161026,3424.8086037635803,0:57:04.808604
3180000,1749902926.4419086,0.6885946989059448,3437.4057540893555,0:57:17.405754
3192000,1749902939.1687994,0.6880239844322205,3450.132644891739,0:57:30.132645
3204000,1749902952.1587396,0.6878867745399475,3463.1225850582123,0:57:43.122585
3216000,1749902964.889883,0.6885057091712952,3475.853728532791,0:57:55.853729
3228000,1749902977.553994,0.6876080632209778,3488.5178394317627,0:58:08.517839
3240000,1749902990.1955035,0.6868524551391602,3501.159348964691,0:58:21.159349
3252000,1749903002.8938599,0.686592698097229,3513.8577053546906,0:58:33.857705
3264000,1749903015.5439806,0.6875715851783752,3526.507826089859,0:58:46.507826
3276000,1749903028.2307563,0.6864820718765259,3539.1946017742157,0:58:59.194602
3288000,1749903041.0191731,0.6865677833557129,3551.9830186367035,0:59:11.983019
3300000,1749903053.9052248,0.687434196472168,3564.869070291519,0:59:24.869070
